"","x","y","STR","Date"
"2483",457055,6526995,10.7036428451538,2018-06-26
"2484",457065,6526995,12.4956398010254,2018-06-26
"2486",457085,6526995,12.1081056594849,2018-06-26
"2487",457095,6526995,12.1081056594849,2018-06-26
"2488",457105,6526995,12.3876838684082,2018-06-26
"2489",457115,6526995,12.3876838684082,2018-06-26
"2490",457125,6526995,13.6369819641113,2018-06-26
"2491",457135,6526995,13.6369819641113,2018-06-26
"2492",457145,6526995,13.9421224594116,2018-06-26
"2493",457155,6526995,13.9421224594116,2018-06-26
"2494",457165,6526995,14.1680154800415,2018-06-26
"2495",457175,6526995,14.1680154800415,2018-06-26
"2496",457185,6526995,14.5440502166748,2018-06-26
"2497",457195,6526995,14.5440502166748,2018-06-26
"2498",457205,6526995,14.9392671585083,2018-06-26
"2499",457215,6526995,14.9392671585083,2018-06-26
"2500",457225,6526995,13.2625637054443,2018-06-26
"2501",457235,6526995,13.2625637054443,2018-06-26
"2502",457245,6526995,10.359917640686,2018-06-26
"2503",457255,6526995,10.359917640686,2018-06-26
"2504",457265,6526995,7.83121681213379,2018-06-26
"2505",457275,6526995,7.83121681213379,2018-06-26
"2506",457285,6526995,7.03125,2018-06-26
"2507",457295,6526995,7.03125,2018-06-26
"2508",457305,6526995,8.69703006744385,2018-06-26
"2621",457035,6526985,5.1682505607605,2018-06-26
"2622",457045,6526985,10.7036428451538,2018-06-26
"2623",457055,6526985,10.7036428451538,2018-06-26
"2625",457075,6526985,12.4956398010254,2018-06-26
"2626",457085,6526985,12.1081056594849,2018-06-26
"2627",457095,6526985,12.1081056594849,2018-06-26
"2628",457105,6526985,12.3876838684082,2018-06-26
"2629",457115,6526985,12.3876838684082,2018-06-26
"2630",457125,6526985,13.6369819641113,2018-06-26
"2631",457135,6526985,13.6369819641113,2018-06-26
"2632",457145,6526985,13.9421224594116,2018-06-26
"2633",457155,6526985,13.9421224594116,2018-06-26
"2634",457165,6526985,14.1680154800415,2018-06-26
"2635",457175,6526985,14.1680154800415,2018-06-26
"2636",457185,6526985,14.5440502166748,2018-06-26
"2637",457195,6526985,14.5440502166748,2018-06-26
"2638",457205,6526985,14.9392671585083,2018-06-26
"2639",457215,6526985,14.9392671585083,2018-06-26
"2640",457225,6526985,13.2625637054443,2018-06-26
"2641",457235,6526985,13.2625637054443,2018-06-26
"2642",457245,6526985,10.359917640686,2018-06-26
"2643",457255,6526985,10.359917640686,2018-06-26
"2644",457265,6526985,7.83121681213379,2018-06-26
"2645",457275,6526985,7.83121681213379,2018-06-26
"2646",457285,6526985,7.03125,2018-06-26
"2647",457295,6526985,7.03125,2018-06-26
"2648",457305,6526985,8.69703006744385,2018-06-26
"2649",457315,6526985,8.69703006744385,2018-06-26
"2761",457035,6526975,7.08257961273193,2018-06-26
"2762",457045,6526975,10.1583070755005,2018-06-26
"2763",457055,6526975,10.1583070755005,2018-06-26
"2764",457065,6526975,11.1860008239746,2018-06-26
"2765",457075,6526975,11.1860008239746,2018-06-26
"2766",457085,6526975,12.0400323867798,2018-06-26
"2767",457095,6526975,12.0400323867798,2018-06-26
"2768",457105,6526975,12.5320129394531,2018-06-26
"2769",457115,6526975,12.5320129394531,2018-06-26
"2770",457125,6526975,13.4265727996826,2018-06-26
"2771",457135,6526975,13.4265727996826,2018-06-26
"2772",457145,6526975,12.9455261230469,2018-06-26
"2773",457155,6526975,12.9455261230469,2018-06-26
"2774",457165,6526975,13.2625637054443,2018-06-26
"2775",457175,6526975,13.2625637054443,2018-06-26
"2777",457195,6526975,13.1022567749023,2018-06-26
"2778",457205,6526975,13.8098001480103,2018-06-26
"2779",457215,6526975,13.8098001480103,2018-06-26
"2780",457225,6526975,14.7887201309204,2018-06-26
"2781",457235,6526975,14.7887201309204,2018-06-26
"2782",457245,6526975,10.6224784851074,2018-06-26
"2783",457255,6526975,10.6224784851074,2018-06-26
"2784",457265,6526975,7.64968967437744,2018-06-26
"2785",457275,6526975,7.64968967437744,2018-06-26
"2786",457285,6526975,7.44720840454102,2018-06-26
"2787",457295,6526975,7.44720840454102,2018-06-26
"2788",457305,6526975,9.5500659942627,2018-06-26
"2789",457315,6526975,9.5500659942627,2018-06-26
"2790",457325,6526975,11.0400304794312,2018-06-26
"2832",456345,6526965,1.44971776008606,2018-06-26
"2900",457025,6526965,7.08257961273193,2018-06-26
"2901",457035,6526965,7.08257961273193,2018-06-26
"2902",457045,6526965,10.1583070755005,2018-06-26
"2903",457055,6526965,10.1583070755005,2018-06-26
"2904",457065,6526965,11.1860008239746,2018-06-26
"2905",457075,6526965,11.1860008239746,2018-06-26
"2906",457085,6526965,12.0400323867798,2018-06-26
"2907",457095,6526965,12.0400323867798,2018-06-26
"2908",457105,6526965,12.5320129394531,2018-06-26
"2909",457115,6526965,12.5320129394531,2018-06-26
"2910",457125,6526965,13.4265727996826,2018-06-26
"2911",457135,6526965,13.4265727996826,2018-06-26
"2912",457145,6526965,12.9455261230469,2018-06-26
"2913",457155,6526965,12.9455261230469,2018-06-26
"2914",457165,6526965,13.2625637054443,2018-06-26
"2917",457195,6526965,13.1022567749023,2018-06-26
"2918",457205,6526965,13.8098001480103,2018-06-26
"2919",457215,6526965,13.8098001480103,2018-06-26
"2920",457225,6526965,14.7887201309204,2018-06-26
"2921",457235,6526965,14.7887201309204,2018-06-26
"2922",457245,6526965,10.6224784851074,2018-06-26
"2923",457255,6526965,10.6224784851074,2018-06-26
"2924",457265,6526965,7.64968967437744,2018-06-26
"2925",457275,6526965,7.64968967437744,2018-06-26
"2926",457285,6526965,7.44720840454102,2018-06-26
"2927",457295,6526965,7.44720840454102,2018-06-26
"2928",457305,6526965,9.5500659942627,2018-06-26
"2929",457315,6526965,9.5500659942627,2018-06-26
"2930",457325,6526965,11.0400304794312,2018-06-26
"3040",457025,6526955,8.30338764190674,2018-06-26
"3042",457045,6526955,9.98771190643311,2018-06-26
"3043",457055,6526955,9.98771190643311,2018-06-26
"3044",457065,6526955,10.8136529922485,2018-06-26
"3045",457075,6526955,10.8136529922485,2018-06-26
"3046",457085,6526955,12.246413230896,2018-06-26
"3047",457095,6526955,12.246413230896,2018-06-26
"3048",457105,6526955,13.1022567749023,2018-06-26
"3049",457115,6526955,13.1022567749023,2018-06-26
"3050",457125,6526955,12.9455261230469,2018-06-26
"3051",457135,6526955,12.9455261230469,2018-06-26
"3052",457145,6526955,11.6460628509521,2018-06-26
"3057",457195,6526955,10.0359153747559,2018-06-26
"3058",457205,6526955,10.3343172073364,2018-06-26
"3059",457215,6526955,10.3343172073364,2018-06-26
"3060",457225,6526955,11.8729209899902,2018-06-26
"3061",457235,6526955,11.8729209899902,2018-06-26
"3062",457245,6526955,9.72998809814453,2018-06-26
"3063",457255,6526955,9.72998809814453,2018-06-26
"3064",457265,6526955,7.83121681213379,2018-06-26
"3065",457275,6526955,7.83121681213379,2018-06-26
"3066",457285,6526955,8.25219249725342,2018-06-26
"3067",457295,6526955,8.25219249725342,2018-06-26
"3068",457305,6526955,11.5512781143188,2018-06-26
"3069",457315,6526955,11.5512781143188,2018-06-26
"3070",457325,6526955,14.1222896575928,2018-06-26
"3071",457335,6526955,14.1222896575928,2018-06-26
"3178",457005,6526945,5.84868907928467,2018-06-26
"3179",457015,6526945,5.84868907928467,2018-06-26
"3180",457025,6526945,8.30338764190674,2018-06-26
"3182",457045,6526945,9.98771190643311,2018-06-26
"3183",457055,6526945,9.98771190643311,2018-06-26
"3184",457065,6526945,10.8136529922485,2018-06-26
"3185",457075,6526945,10.8136529922485,2018-06-26
"3186",457085,6526945,12.246413230896,2018-06-26
"3187",457095,6526945,12.246413230896,2018-06-26
"3188",457105,6526945,13.1022567749023,2018-06-26
"3189",457115,6526945,13.1022567749023,2018-06-26
"3190",457125,6526945,12.9455261230469,2018-06-26
"3191",457135,6526945,12.9455261230469,2018-06-26
"3192",457145,6526945,11.6460628509521,2018-06-26
"3197",457195,6526945,10.0359153747559,2018-06-26
"3198",457205,6526945,10.3343172073364,2018-06-26
"3199",457215,6526945,10.3343172073364,2018-06-26
"3200",457225,6526945,11.8729209899902,2018-06-26
"3201",457235,6526945,11.8729209899902,2018-06-26
"3202",457245,6526945,9.72998809814453,2018-06-26
"3203",457255,6526945,9.72998809814453,2018-06-26
"3204",457265,6526945,7.83121681213379,2018-06-26
"3205",457275,6526945,7.83121681213379,2018-06-26
"3206",457285,6526945,8.25219249725342,2018-06-26
"3207",457295,6526945,8.25219249725342,2018-06-26
"3208",457305,6526945,11.5512781143188,2018-06-26
"3209",457315,6526945,11.5512781143188,2018-06-26
"3210",457325,6526945,14.1222896575928,2018-06-26
"3211",457335,6526945,14.1222896575928,2018-06-26
"3212",457345,6526945,12.9068899154663,2018-06-26
"3305",456875,6526935,4.44586801528931,2018-06-26
"3306",456885,6526935,5.61694765090942,2018-06-26
"3319",457015,6526935,6.46307039260864,2018-06-26
"3321",457035,6526935,8.0045108795166,2018-06-26
"3322",457045,6526935,9.98771190643311,2018-06-26
"3323",457055,6526935,9.98771190643311,2018-06-26
"3324",457065,6526935,10.6224784851074,2018-06-26
"3325",457075,6526935,10.6224784851074,2018-06-26
"3326",457085,6526935,12.0062627792358,2018-06-26
"3327",457095,6526935,12.0062627792358,2018-06-26
"3328",457105,6526935,12.5320129394531,2018-06-26
"3329",457115,6526935,12.5320129394531,2018-06-26
"3330",457125,6526935,11.9392471313477,2018-06-26
"3331",457135,6526935,11.9392471313477,2018-06-26
"3332",457145,6526935,9.1666374206543,2018-06-26
"3336",457185,6526935,7.70935583114624,2018-06-26
"3337",457195,6526935,7.70935583114624,2018-06-26
"3338",457205,6526935,8.35515880584717,2018-06-26
"3339",457215,6526935,8.35515880584717,2018-06-26
"3340",457225,6526935,8.65986156463623,2018-06-26
"3341",457235,6526935,8.65986156463623,2018-06-26
"3342",457245,6526935,8.51401615142822,2018-06-26
"3343",457255,6526935,8.51401615142822,2018-06-26
"3344",457265,6526935,7.7546534538269,2018-06-26
"3345",457275,6526935,7.7546534538269,2018-06-26
"3346",457285,6526935,9.1666374206543,2018-06-26
"3347",457295,6526935,9.1666374206543,2018-06-26
"3348",457305,6526935,13.062744140625,2018-06-26
"3349",457315,6526935,13.062744140625,2018-06-26
"3350",457325,6526935,14.7391691207886,2018-06-26
"3351",457335,6526935,14.7391691207886,2018-06-26
"3352",457345,6526935,13.6369819641113,2018-06-26
"3353",457355,6526935,13.6369819641113,2018-06-26
"3446",456885,6526925,5.61694765090942,2018-06-26
"3447",456895,6526925,5.61694765090942,2018-06-26
"3448",456905,6526925,6.01904058456421,2018-06-26
"3458",457005,6526925,6.46307039260864,2018-06-26
"3462",457045,6526925,9.98771190643311,2018-06-26
"3463",457055,6526925,9.98771190643311,2018-06-26
"3464",457065,6526925,10.6224784851074,2018-06-26
"3465",457075,6526925,10.6224784851074,2018-06-26
"3466",457085,6526925,12.0062627792358,2018-06-26
"3467",457095,6526925,12.0062627792358,2018-06-26
"3468",457105,6526925,12.5320129394531,2018-06-26
"3469",457115,6526925,12.5320129394531,2018-06-26
"3470",457125,6526925,11.9392471313477,2018-06-26
"3471",457135,6526925,11.9392471313477,2018-06-26
"3472",457145,6526925,9.1666374206543,2018-06-26
"3473",457155,6526925,9.1666374206543,2018-06-26
"3474",457165,6526925,7.54723787307739,2018-06-26
"3475",457175,6526925,7.54723787307739,2018-06-26
"3476",457185,6526925,7.70935583114624,2018-06-26
"3477",457195,6526925,7.70935583114624,2018-06-26
"3478",457205,6526925,8.35515880584717,2018-06-26
"3479",457215,6526925,8.35515880584717,2018-06-26
"3480",457225,6526925,8.65986156463623,2018-06-26
"3481",457235,6526925,8.65986156463623,2018-06-26
"3482",457245,6526925,8.51401615142822,2018-06-26
"3483",457255,6526925,8.51401615142822,2018-06-26
"3484",457265,6526925,7.7546534538269,2018-06-26
"3485",457275,6526925,7.7546534538269,2018-06-26
"3486",457285,6526925,9.1666374206543,2018-06-26
"3487",457295,6526925,9.1666374206543,2018-06-26
"3488",457305,6526925,13.062744140625,2018-06-26
"3489",457315,6526925,13.062744140625,2018-06-26
"3490",457325,6526925,14.7391691207886,2018-06-26
"3491",457335,6526925,14.7391691207886,2018-06-26
"3492",457345,6526925,13.6369819641113,2018-06-26
"3493",457355,6526925,13.6369819641113,2018-06-26
"3494",457365,6526925,12.0400323867798,2018-06-26
"3586",456885,6526915,5.67775630950928,2018-06-26
"3588",456905,6526915,5.54040098190308,2018-06-26
"3598",457005,6526915,6.48511457443237,2018-06-26
"3602",457045,6526915,8.79122543334961,2018-06-26
"3603",457055,6526915,8.79122543334961,2018-06-26
"3604",457065,6526915,10.0601778030396,2018-06-26
"3605",457075,6526915,10.0601778030396,2018-06-26
"3606",457085,6526915,11.5827140808105,2018-06-26
"3607",457095,6526915,11.5827140808105,2018-06-26
"3608",457105,6526915,11.0979948043823,2018-06-26
"3609",457115,6526915,11.0979948043823,2018-06-26
"3610",457125,6526915,10.0601778030396,2018-06-26
"3611",457135,6526915,10.0601778030396,2018-06-26
"3612",457145,6526915,6.35479402542114,2018-06-26
"3613",457155,6526915,6.35479402542114,2018-06-26
"3616",457185,6526915,7.4190616607666,2018-06-26
"3617",457195,6526915,7.4190616607666,2018-06-26
"3618",457205,6526915,8.82942199707031,2018-06-26
"3619",457215,6526915,8.82942199707031,2018-06-26
"3620",457225,6526915,9.06506061553955,2018-06-26
"3621",457235,6526915,9.06506061553955,2018-06-26
"3622",457245,6526915,9.18720149993896,2018-06-26
"3623",457255,6526915,9.18720149993896,2018-06-26
"3624",457265,6526915,8.94583511352539,2018-06-26
"3625",457275,6526915,8.94583511352539,2018-06-26
"3626",457285,6526915,11.4270973205566,2018-06-26
"3627",457295,6526915,11.4270973205566,2018-06-26
"3628",457305,6526915,14.5440502166748,2018-06-26
"3629",457315,6526915,14.5440502166748,2018-06-26
"3630",457325,6526915,15.041241645813,2018-06-26
"3631",457335,6526915,15.041241645813,2018-06-26
"3632",457345,6526915,14.353723526001,2018-06-26
"3633",457355,6526915,14.353723526001,2018-06-26
"3715",456775,6526905,1.46449065208435,2018-06-26
"3716",456785,6526905,1.94622647762299,2018-06-26
"3720",456825,6526905,2.70771026611328,2018-06-26
"3721",456835,6526905,2.70771026611328,2018-06-26
"3722",456845,6526905,3.06881046295166,2018-06-26
"3723",456855,6526905,3.06881046295166,2018-06-26
"3726",456885,6526905,5.67775630950928,2018-06-26
"3727",456895,6526905,5.67775630950928,2018-06-26
"3739",457015,6526905,6.48511457443237,2018-06-26
"3740",457025,6526905,7.32202386856079,2018-06-26
"3741",457035,6526905,7.32202386856079,2018-06-26
"3742",457045,6526905,8.79122543334961,2018-06-26
"3743",457055,6526905,8.79122543334961,2018-06-26
"3744",457065,6526905,10.0601778030396,2018-06-26
"3745",457075,6526905,10.0601778030396,2018-06-26
"3746",457085,6526905,11.5827140808105,2018-06-26
"3747",457095,6526905,11.5827140808105,2018-06-26
"3748",457105,6526905,11.0979948043823,2018-06-26
"3749",457115,6526905,11.0979948043823,2018-06-26
"3750",457125,6526905,10.0601778030396,2018-06-26
"3751",457135,6526905,10.0601778030396,2018-06-26
"3752",457145,6526905,6.35479402542114,2018-06-26
"3757",457195,6526905,7.4190616607666,2018-06-26
"3758",457205,6526905,8.82942199707031,2018-06-26
"3759",457215,6526905,8.82942199707031,2018-06-26
"3760",457225,6526905,9.06506061553955,2018-06-26
"3761",457235,6526905,9.06506061553955,2018-06-26
"3762",457245,6526905,9.18720149993896,2018-06-26
"3763",457255,6526905,9.18720149993896,2018-06-26
"3764",457265,6526905,8.94583511352539,2018-06-26
"3765",457275,6526905,8.94583511352539,2018-06-26
"3766",457285,6526905,11.4270973205566,2018-06-26
"3767",457295,6526905,11.4270973205566,2018-06-26
"3768",457305,6526905,14.5440502166748,2018-06-26
"3769",457315,6526905,14.5440502166748,2018-06-26
"3770",457325,6526905,15.041241645813,2018-06-26
"3771",457335,6526905,15.041241645813,2018-06-26
"3772",457345,6526905,14.353723526001,2018-06-26
"3776",457385,6526905,12.142409324646,2018-06-26
"3855",456775,6526895,0.988124549388885,2018-06-26
"3856",456785,6526895,1.39260506629944,2018-06-26
"3859",456815,6526895,1.75493979454041,2018-06-26
"3860",456825,6526895,1.66794407367706,2018-06-26
"3861",456835,6526895,1.66794407367706,2018-06-26
"3862",456845,6526895,2.00285291671753,2018-06-26
"3863",456855,6526895,2.00285291671753,2018-06-26
"3866",456885,6526895,6.71304178237915,2018-06-26
"3867",456895,6526895,6.71304178237915,2018-06-26
"3877",456995,6526895,8.0855712890625,2018-06-26
"3879",457015,6526895,7.72440195083618,2018-06-26
"3880",457025,6526895,8.15148735046387,2018-06-26
"3881",457035,6526895,8.15148735046387,2018-06-26
"3882",457045,6526895,8.51401615142822,2018-06-26
"3883",457055,6526895,8.51401615142822,2018-06-26
"3884",457065,6526895,9.6844310760498,2018-06-26
"3885",457075,6526895,9.6844310760498,2018-06-26
"3886",457085,6526895,11.1271877288818,2018-06-26
"3887",457095,6526895,11.1271877288818,2018-06-26
"3888",457105,6526895,10.1583070755005,2018-06-26
"3889",457115,6526895,10.1583070755005,2018-06-26
"3898",457205,6526895,10.8975343704224,2018-06-26
"3899",457215,6526895,10.8975343704224,2018-06-26
"3900",457225,6526895,10.5160036087036,2018-06-26
"3901",457235,6526895,10.5160036087036,2018-06-26
"3902",457245,6526895,10.7309522628784,2018-06-26
"3903",457255,6526895,10.7309522628784,2018-06-26
"3904",457265,6526895,11.4888772964478,2018-06-26
"3905",457275,6526895,11.4888772964478,2018-06-26
"3906",457285,6526895,12.3520832061768,2018-06-26
"3907",457295,6526895,12.3520832061768,2018-06-26
"3908",457305,6526895,13.4681663513184,2018-06-26
"3909",457315,6526895,13.4681663513184,2018-06-26
"3910",457325,6526895,13.4265727996826,2018-06-26
"3911",457335,6526895,13.4265727996826,2018-06-26
"3915",457375,6526895,11.8072738647461,2018-06-26
"3916",457385,6526895,9.41906070709229,2018-06-26
"3917",457395,6526895,9.41906070709229,2018-06-26
"3997",456795,6526885,1.39260506629944,2018-06-26
"4002",456845,6526885,2.00285291671753,2018-06-26
"4003",456855,6526885,2.00285291671753,2018-06-26
"4004",456865,6526885,3.74808573722839,2018-06-26
"4005",456875,6526885,3.74808573722839,2018-06-26
"4006",456885,6526885,6.71304178237915,2018-06-26
"4007",456895,6526885,6.71304178237915,2018-06-26
"4010",456925,6526885,7.08257961273193,2018-06-26
"4012",456945,6526885,8.10196018218994,2018-06-26
"4014",456965,6526885,8.49609661102295,2018-06-26
"4015",456975,6526885,8.49609661102295,2018-06-26
