"","x","y","NDVI","Date"
"930",456925,6527105,0.66441822052002,2018-09-29
"931",456935,6527105,0.661044180393219,2018-09-29
"932",456945,6527105,0.667984187602997,2018-09-29
"933",456955,6527105,0.641735911369324,2018-09-29
"934",456965,6527105,0.681201934814453,2018-09-29
"935",456975,6527105,0.699558198451996,2018-09-29
"936",456985,6527105,0.71380615234375,2018-09-29
"937",456995,6527105,0.702244639396667,2018-09-29
"938",457005,6527105,0.711598753929138,2018-09-29
"939",457015,6527105,0.72119814157486,2018-09-29
"940",457025,6527105,0.661627054214478,2018-09-29
"941",457035,6527105,0.632090747356415,2018-09-29
"942",457045,6527105,0.606926381587982,2018-09-29
"943",457055,6527105,0.624454140663147,2018-09-29
"944",457065,6527105,0.623137593269348,2018-09-29
"945",457075,6527105,0.616126179695129,2018-09-29
"946",457085,6527105,0.634920656681061,2018-09-29
"947",457095,6527105,0.652329742908478,2018-09-29
"948",457105,6527105,0.636018931865692,2018-09-29
"949",457115,6527105,0.643622219562531,2018-09-29
"950",457125,6527105,0.637218058109283,2018-09-29
"951",457135,6527105,0.636552453041077,2018-09-29
"952",457145,6527105,0.647183835506439,2018-09-29
"953",457155,6527105,0.648484826087952,2018-09-29
"954",457165,6527105,0.642561972141266,2018-09-29
"955",457175,6527105,0.624868273735046,2018-09-29
"1062",456845,6527095,0.692946076393127,2018-09-29
"1063",456855,6527095,0.676884829998016,2018-09-29
"1064",456865,6527095,0.689034342765808,2018-09-29
"1065",456875,6527095,0.714285731315613,2018-09-29
"1066",456885,6527095,0.676470577716827,2018-09-29
"1067",456895,6527095,0.685596704483032,2018-09-29
"1068",456905,6527095,0.647463440895081,2018-09-29
"1069",456915,6527095,0.652613818645477,2018-09-29
"1070",456925,6527095,0.663016021251678,2018-09-29
"1071",456935,6527095,0.659777402877808,2018-09-29
"1072",456945,6527095,0.656804740428925,2018-09-29
"1073",456955,6527095,0.648111343383789,2018-09-29
"1074",456965,6527095,0.675826370716095,2018-09-29
"1075",456975,6527095,0.67441862821579,2018-09-29
"1076",456985,6527095,0.70072990655899,2018-09-29
"1077",456995,6527095,0.691900491714478,2018-09-29
"1078",457005,6527095,0.710280358791351,2018-09-29
"1079",457015,6527095,0.687804877758026,2018-09-29
"1080",457025,6527095,0.646692633628845,2018-09-29
"1081",457035,6527095,0.638533651828766,2018-09-29
"1082",457045,6527095,0.597449898719788,2018-09-29
"1083",457055,6527095,0.606947004795074,2018-09-29
"1084",457065,6527095,0.621376812458038,2018-09-29
"1085",457075,6527095,0.632688939571381,2018-09-29
"1086",457085,6527095,0.604336023330688,2018-09-29
"1087",457095,6527095,0.625468194484711,2018-09-29
"1088",457105,6527095,0.6469447016716,2018-09-29
"1089",457115,6527095,0.626666665077209,2018-09-29
"1090",457125,6527095,0.645472049713135,2018-09-29
"1091",457135,6527095,0.602421820163727,2018-09-29
"1092",457145,6527095,0.624091386795044,2018-09-29
"1093",457155,6527095,0.60699588060379,2018-09-29
"1094",457165,6527095,0.64203953742981,2018-09-29
"1095",457175,6527095,0.654135346412659,2018-09-29
"1096",457185,6527095,0.631406784057617,2018-09-29
"1097",457195,6527095,0.63463568687439,2018-09-29
"1194",456765,6527085,0.720670402050018,2018-09-29
"1195",456775,6527085,0.744934439659119,2018-09-29
"1196",456785,6527085,0.725352108478546,2018-09-29
"1197",456795,6527085,0.742508351802826,2018-09-29
"1198",456805,6527085,0.743796110153198,2018-09-29
"1199",456815,6527085,0.697165966033936,2018-09-29
"1200",456825,6527085,0.684552848339081,2018-09-29
"1201",456835,6527085,0.703409969806671,2018-09-29
"1202",456845,6527085,0.695406913757324,2018-09-29
"1203",456855,6527085,0.668659269809723,2018-09-29
"1204",456865,6527085,0.666374027729034,2018-09-29
"1205",456875,6527085,0.675582408905029,2018-09-29
"1206",456885,6527085,0.664109110832214,2018-09-29
"1207",456895,6527085,0.681697607040405,2018-09-29
"1208",456905,6527085,0.635522663593292,2018-09-29
"1209",456915,6527085,0.635036468505859,2018-09-29
"1210",456925,6527085,0.636363625526428,2018-09-29
"1211",456935,6527085,0.639931738376617,2018-09-29
"1212",456945,6527085,0.621310293674469,2018-09-29
"1213",456955,6527085,0.60813707113266,2018-09-29
"1214",456965,6527085,0.625274240970612,2018-09-29
"1215",456975,6527085,0.656854510307312,2018-09-29
"1216",456985,6527085,0.668228685855865,2018-09-29
"1217",456995,6527085,0.666316866874695,2018-09-29
"1218",457005,6527085,0.677946329116821,2018-09-29
"1219",457015,6527085,0.680412352085114,2018-09-29
"1220",457025,6527085,0.675507009029388,2018-09-29
"1221",457035,6527085,0.657965779304504,2018-09-29
"1222",457045,6527085,0.604355692863464,2018-09-29
"1223",457055,6527085,0.608494937419891,2018-09-29
"1224",457065,6527085,0.594123065471649,2018-09-29
"1225",457075,6527085,0.626593828201294,2018-09-29
"1226",457085,6527085,0.615165889263153,2018-09-29
"1227",457095,6527085,0.616257071495056,2018-09-29
"1228",457105,6527085,0.640471518039703,2018-09-29
"1229",457115,6527085,0.614035069942474,2018-09-29
"1230",457125,6527085,0.607804894447327,2018-09-29
"1231",457135,6527085,0.586005806922913,2018-09-29
"1232",457145,6527085,0.626130640506744,2018-09-29
"1233",457155,6527085,0.623578071594238,2018-09-29
"1234",457165,6527085,0.619631886482239,2018-09-29
"1235",457175,6527085,0.647679328918457,2018-09-29
"1236",457185,6527085,0.642172515392303,2018-09-29
"1237",457195,6527085,0.619852185249329,2018-09-29
"1238",457205,6527085,0.625531911849976,2018-09-29
"1319",456615,6527075,0.752212405204773,2018-09-29
"1320",456625,6527075,0.748524725437164,2018-09-29
"1321",456635,6527075,0.736263751983643,2018-09-29
"1322",456645,6527075,0.755178928375244,2018-09-29
"1323",456655,6527075,0.734104037284851,2018-09-29
"1324",456665,6527075,0.698529422283173,2018-09-29
"1325",456675,6527075,0.724579691886902,2018-09-29
"1326",456685,6527075,0.734369218349457,2018-09-29
"1327",456695,6527075,0.716541111469269,2018-09-29
"1328",456705,6527075,0.724376201629639,2018-09-29
"1329",456715,6527075,0.718555390834808,2018-09-29
"1330",456725,6527075,0.742520391941071,2018-09-29
"1331",456735,6527075,0.734138965606689,2018-09-29
"1332",456745,6527075,0.738863289356232,2018-09-29
"1333",456755,6527075,0.721570611000061,2018-09-29
"1334",456765,6527075,0.717457115650177,2018-09-29
"1335",456775,6527075,0.731742262840271,2018-09-29
"1336",456785,6527075,0.734399974346161,2018-09-29
"1337",456795,6527075,0.731874167919159,2018-09-29
"1338",456805,6527075,0.711491465568542,2018-09-29
"1339",456815,6527075,0.694444417953491,2018-09-29
"1340",456825,6527075,0.692165911197662,2018-09-29
"1341",456835,6527075,0.694736838340759,2018-09-29
"1342",456845,6527075,0.714534401893616,2018-09-29
"1343",456855,6527075,0.682842314243317,2018-09-29
"1344",456865,6527075,0.67025089263916,2018-09-29
"1345",456875,6527075,0.651695668697357,2018-09-29
"1346",456885,6527075,0.658215939998627,2018-09-29
"1347",456895,6527075,0.67200756072998,2018-09-29
"1348",456905,6527075,0.643988788127899,2018-09-29
"1349",456915,6527075,0.623853206634521,2018-09-29
"1350",456925,6527075,0.600356817245483,2018-09-29
"1351",456935,6527075,0.630529046058655,2018-09-29
"1352",456945,6527075,0.594202876091003,2018-09-29
"1353",456955,6527075,0.588170886039734,2018-09-29
"1354",456965,6527075,0.625,2018-09-29
"1355",456975,6527075,0.670597791671753,2018-09-29
"1356",456985,6527075,0.688468158245087,2018-09-29
"1357",456995,6527075,0.673815488815308,2018-09-29
"1358",457005,6527075,0.675908803939819,2018-09-29
"1359",457015,6527075,0.690021216869354,2018-09-29
"1360",457025,6527075,0.646692633628845,2018-09-29
"1361",457035,6527075,0.613577008247375,2018-09-29
"1362",457045,6527075,0.625579237937927,2018-09-29
"1363",457055,6527075,0.591760277748108,2018-09-29
"1364",457065,6527075,0.584440231323242,2018-09-29
"1365",457075,6527075,0.602674305438995,2018-09-29
"1366",457085,6527075,0.616777896881104,2018-09-29
"1367",457095,6527075,0.615457117557526,2018-09-29
"1368",457105,6527075,0.61951220035553,2018-09-29
"1369",457115,6527075,0.59171599149704,2018-09-29
"1370",457125,6527075,0.569892466068268,2018-09-29
"1371",457135,6527075,0.612770318984985,2018-09-29
"1372",457145,6527075,0.640543341636658,2018-09-29
"1373",457155,6527075,0.597122311592102,2018-09-29
"1374",457165,6527075,0.633474588394165,2018-09-29
"1375",457175,6527075,0.685245931148529,2018-09-29
"1376",457185,6527075,0.667391300201416,2018-09-29
"1377",457195,6527075,0.607257187366486,2018-09-29
"1378",457205,6527075,0.627856373786926,2018-09-29
"1379",457215,6527075,0.638949692249298,2018-09-29
"1380",457225,6527075,0.628260850906372,2018-09-29
"1449",456515,6527065,0.70688259601593,2018-09-29
"1450",456525,6527065,0.724031031131744,2018-09-29
"1451",456535,6527065,0.725657403469086,2018-09-29
"1452",456545,6527065,0.74453067779541,2018-09-29
"1453",456555,6527065,0.763175904750824,2018-09-29
"1454",456565,6527065,0.75666880607605,2018-09-29
"1455",456575,6527065,0.735003292560577,2018-09-29
"1456",456585,6527065,0.767277002334595,2018-09-29
"1457",456595,6527065,0.766704440116882,2018-09-29
"1458",456605,6527065,0.751430034637451,2018-09-29
"1459",456615,6527065,0.732587695121765,2018-09-29
"1460",456625,6527065,0.751243770122528,2018-09-29
"1461",456635,6527065,0.764530539512634,2018-09-29
"1462",456645,6527065,0.728653728961945,2018-09-29
"1463",456655,6527065,0.714917123317719,2018-09-29
"1464",456665,6527065,0.695267796516418,2018-09-29
"1465",456675,6527065,0.699416756629944,2018-09-29
"1466",456685,6527065,0.725332260131836,2018-09-29
"1467",456695,6527065,0.733385741710663,2018-09-29
"1468",456705,6527065,0.731838941574097,2018-09-29
"1469",456715,6527065,0.734557569026947,2018-09-29
"1470",456725,6527065,0.738903403282166,2018-09-29
"1471",456735,6527065,0.727144837379456,2018-09-29
"1472",456745,6527065,0.746450304985046,2018-09-29
"1473",456755,6527065,0.737009525299072,2018-09-29
"1474",456765,6527065,0.72663426399231,2018-09-29
"1475",456775,6527065,0.703380584716797,2018-09-29
"1476",456785,6527065,0.741897463798523,2018-09-29
"1477",456795,6527065,0.756509482860565,2018-09-29
"1478",456805,6527065,0.705834031105042,2018-09-29
"1479",456815,6527065,0.688359320163727,2018-09-29
"1480",456825,6527065,0.700093746185303,2018-09-29
"1481",456835,6527065,0.674766361713409,2018-09-29
"1482",456845,6527065,0.681860446929932,2018-09-29
"1483",456855,6527065,0.675774157047272,2018-09-29
"1484",456865,6527065,0.68123859167099,2018-09-29
"1485",456875,6527065,0.684594333171844,2018-09-29
"1486",456885,6527065,0.683555543422699,2018-09-29
"1487",456895,6527065,0.684943437576294,2018-09-29
"1488",456905,6527065,0.642545759677887,2018-09-29
"1489",456915,6527065,0.626452207565308,2018-09-29
"1490",456925,6527065,0.630026817321777,2018-09-29
"1491",456935,6527065,0.617696166038513,2018-09-29
"1492",456945,6527065,0.5716353058815,2018-09-29
"1493",456955,6527065,0.577401101589203,2018-09-29
"1494",456965,6527065,0.611550986766815,2018-09-29
"1495",456975,6527065,0.643697500228882,2018-09-29
"1496",456985,6527065,0.686343610286713,2018-09-29
"1497",456995,6527065,0.678939640522003,2018-09-29
"1498",457005,6527065,0.673925817012787,2018-09-29
"1499",457015,6527065,0.639168322086334,2018-09-29
"1500",457025,6527065,0.636641204357147,2018-09-29
"1501",457035,6527065,0.640249311923981,2018-09-29
"1502",457045,6527065,0.604846239089966,2018-09-29
"1503",457055,6527065,0.542081475257874,2018-09-29
"1504",457065,6527065,0.577777802944183,2018-09-29
"1505",457075,6527065,0.568738222122192,2018-09-29
"1506",457085,6527065,0.569259941577911,2018-09-29
"1507",457095,6527065,0.583250224590302,2018-09-29
"1508",457105,6527065,0.587649405002594,2018-09-29
"1509",457115,6527065,0.601980209350586,2018-09-29
"1510",457125,6527065,0.590263664722443,2018-09-29
"1511",457135,6527065,0.599169254302979,2018-09-29
"1512",457145,6527065,0.649419248104095,2018-09-29
"1513",457155,6527065,0.606217622756958,2018-09-29
"1514",457165,6527065,0.59916490316391,2018-09-29
"1515",457175,6527065,0.65038001537323,2018-09-29
"1516",457185,6527065,0.644251644611359,2018-09-29
"1517",457195,6527065,0.630180656909943,2018-09-29
"1518",457205,6527065,0.652173936367035,2018-09-29
"1519",457215,6527065,0.600431978702545,2018-09-29
"1520",457225,6527065,0.62897914648056,2018-09-29
"1521",457235,6527065,0.634594619274139,2018-09-29
"1587",456495,6527055,0.691481173038483,2018-09-29
"1588",456505,6527055,0.690784454345703,2018-09-29
"1589",456515,6527055,0.700145542621613,2018-09-29
"1590",456525,6527055,0.719173192977905,2018-09-29
"1591",456535,6527055,0.719173192977905,2018-09-29
"1592",456545,6527055,0.746962130069733,2018-09-29
"1593",456555,6527055,0.738408327102661,2018-09-29
"1594",456565,6527055,0.757847547531128,2018-09-29
"1595",456575,6527055,0.745843231678009,2018-09-29
"1596",456585,6527055,0.737760245800018,2018-09-29
"1597",456595,6527055,0.744096636772156,2018-09-29
"1598",456605,6527055,0.744456171989441,2018-09-29
"1599",456615,6527055,0.735064923763275,2018-09-29
"1600",456625,6527055,0.738413989543915,2018-09-29
"1601",456635,6527055,0.733537495136261,2018-09-29
"1602",456645,6527055,0.721644401550293,2018-09-29
"1603",456655,6527055,0.721676170825958,2018-09-29
"1604",456665,6527055,0.691451668739319,2018-09-29
"1605",456675,6527055,0.698553442955017,2018-09-29
"1606",456685,6527055,0.713782489299774,2018-09-29
"1607",456695,6527055,0.717428088188171,2018-09-29
"1608",456705,6527055,0.706776201725006,2018-09-29
"1609",456715,6527055,0.723456799983978,2018-09-29
"1610",456725,6527055,0.719806790351868,2018-09-29
"1611",456735,6527055,0.724964082241058,2018-09-29
"1612",456745,6527055,0.718177080154419,2018-09-29
"1613",456755,6527055,0.709070146083832,2018-09-29
"1614",456765,6527055,0.710247337818146,2018-09-29
"1615",456775,6527055,0.686274528503418,2018-09-29
"1616",456785,6527055,0.735951244831085,2018-09-29
"1617",456795,6527055,0.734756112098694,2018-09-29
"1618",456805,6527055,0.667785227298737,2018-09-29
"1619",456815,6527055,0.660211265087128,2018-09-29
"1620",456825,6527055,0.669391453266144,2018-09-29
"1621",456835,6527055,0.662716507911682,2018-09-29
"1622",456845,6527055,0.6721311211586,2018-09-29
"1623",456855,6527055,0.689849615097046,2018-09-29
"1624",456865,6527055,0.650183141231537,2018-09-29
"1625",456875,6527055,0.650045335292816,2018-09-29
"1626",456885,6527055,0.640750646591187,2018-09-29
"1627",456895,6527055,0.637618660926819,2018-09-29
"1628",456905,6527055,0.643463492393494,2018-09-29
"1629",456915,6527055,0.63965517282486,2018-09-29
"1630",456925,6527055,0.647161543369293,2018-09-29
"1631",456935,6527055,0.584415555000305,2018-09-29
"1632",456945,6527055,0.54885059595108,2018-09-29
"1633",456955,6527055,0.577367186546326,2018-09-29
"1634",456965,6527055,0.601153314113617,2018-09-29
"1635",456975,6527055,0.636060118675232,2018-09-29
"1636",456985,6527055,0.656380295753479,2018-09-29
"1637",456995,6527055,0.632404208183289,2018-09-29
"1638",457005,6527055,0.653982758522034,2018-09-29
"1639",457015,6527055,0.634517788887024,2018-09-29
"1640",457025,6527055,0.649646520614624,2018-09-29
"1641",457035,6527055,0.597592413425446,2018-09-29
"1642",457045,6527055,0.555555582046509,2018-09-29
"1643",457055,6527055,0.552028238773346,2018-09-29
"1644",457065,6527055,0.584210515022278,2018-09-29
"1645",457075,6527055,0.547511339187622,2018-09-29
"1646",457085,6527055,0.538735508918762,2018-09-29
"1647",457095,6527055,0.574712634086609,2018-09-29
"1648",457105,6527055,0.618577063083649,2018-09-29
"1649",457115,6527055,0.611611604690552,2018-09-29
"1650",457125,6527055,0.583075344562531,2018-09-29
"1651",457135,6527055,0.590010404586792,2018-09-29
"1652",457145,6527055,0.634674906730652,2018-09-29
"1653",457155,6527055,0.632950961589813,2018-09-29
"1654",457165,6527055,0.582441091537476,2018-09-29
"1655",457175,6527055,0.619459450244904,2018-09-29
"1656",457185,6527055,0.63152289390564,2018-09-29
"1657",457195,6527055,0.630901277065277,2018-09-29
"1658",457205,6527055,0.635382950305939,2018-09-29
"1659",457215,6527055,0.603917300701141,2018-09-29
"1660",457225,6527055,0.620087325572968,2018-09-29
"1661",457235,6527055,0.646551728248596,2018-09-29
"1662",457245,6527055,0.656118154525757,2018-09-29
"1710",456325,6527045,0.670658707618713,2018-09-29
"1711",456335,6527045,0.667462229728699,2018-09-29
"1712",456345,6527045,0.679748833179474,2018-09-29
"1713",456355,6527045,0.672505736351013,2018-09-29
"1714",456365,6527045,0.660543739795685,2018-09-29
"1715",456375,6527045,0.569655179977417,2018-09-29
"1724",456465,6527045,0.692307710647583,2018-09-29
"1725",456475,6527045,0.679151952266693,2018-09-29
"1726",456485,6527045,0.675789475440979,2018-09-29
"1727",456495,6527045,0.669467806816101,2018-09-29
"1728",456505,6527045,0.697841703891754,2018-09-29
"1729",456515,6527045,0.715487062931061,2018-09-29
"1730",456525,6527045,0.721299648284912,2018-09-29
"1731",456535,6527045,0.700690686702728,2018-09-29
"1732",456545,6527045,0.709377229213715,2018-09-29
"1733",456555,6527045,0.734302699565887,2018-09-29
"1734",456565,6527045,0.756587207317352,2018-09-29
"1735",456575,6527045,0.748709142208099,2018-09-29
"1736",456585,6527045,0.7501340508461,2018-09-29
"1737",456595,6527045,0.744297087192535,2018-09-29
"1738",456605,6527045,0.735129058361053,2018-09-29
"1739",456615,6527045,0.699885427951813,2018-09-29
"1740",456625,6527045,0.714599370956421,2018-09-29
"1741",456635,6527045,0.705605030059814,2018-09-29
"1742",456645,6527045,0.715157687664032,2018-09-29
"1743",456655,6527045,0.720565140247345,2018-09-29
"1744",456665,6527045,0.690315902233124,2018-09-29
"1745",456675,6527045,0.678321659564972,2018-09-29
"1746",456685,6527045,0.702689945697784,2018-09-29
"1747",456695,6527045,0.719797909259796,2018-09-29
"1748",456705,6527045,0.705882370471954,2018-09-29
"1749",456715,6527045,0.727315902709961,2018-09-29
"1750",456725,6527045,0.701839327812195,2018-09-29
"1751",456735,6527045,0.711077094078064,2018-09-29
"1752",456745,6527045,0.695676565170288,2018-09-29
"1753",456755,6527045,0.687847018241882,2018-09-29
"1754",456765,6527045,0.704347848892212,2018-09-29
"1755",456775,6527045,0.694721817970276,2018-09-29
"1756",456785,6527045,0.691629946231842,2018-09-29
"1757",456795,6527045,0.685761034488678,2018-09-29
"1758",456805,6527045,0.639372825622559,2018-09-29
"1759",456815,6527045,0.64748203754425,2018-09-29
"1760",456825,6527045,0.66079705953598,2018-09-29
"1761",456835,6527045,0.663585960865021,2018-09-29
"1762",456845,6527045,0.651376128196716,2018-09-29
"1763",456855,6527045,0.666350722312927,2018-09-29
"1764",456865,6527045,0.650704205036163,2018-09-29
"1765",456875,6527045,0.630099713802338,2018-09-29
"1766",456885,6527045,0.607266426086426,2018-09-29
"1767",456895,6527045,0.574918568134308,2018-09-29
"1768",456905,6527045,0.605035424232483,2018-09-29
"1769",456915,6527045,0.645714282989502,2018-09-29
"1770",456925,6527045,0.625103235244751,2018-09-29
"1771",456935,6527045,0.595256924629211,2018-09-29
"1772",456945,6527045,0.549929678440094,2018-09-29
"1773",456955,6527045,0.54441910982132,2018-09-29
"1774",456965,6527045,0.620484709739685,2018-09-29
"1775",456975,6527045,0.645248174667358,2018-09-29
"1776",456985,6527045,0.640276730060577,2018-09-29
"1777",456995,6527045,0.629189670085907,2018-09-29
"1778",457005,6527045,0.647179484367371,2018-09-29
"1779",457015,6527045,0.664082705974579,2018-09-29
"1780",457025,6527045,0.600607454776764,2018-09-29
"1781",457035,6527045,0.600660085678101,2018-09-29
"1782",457045,6527045,0.570945918560028,2018-09-29
"1783",457055,6527045,0.547008574008942,2018-09-29
"1784",457065,6527045,0.553819417953491,2018-09-29
"1785",457075,6527045,0.532329499721527,2018-09-29
"1786",457085,6527045,0.553415060043335,2018-09-29
"1787",457095,6527045,0.562326848506927,2018-09-29
"1788",457105,6527045,0.599620521068573,2018-09-29
"1789",457115,6527045,0.594088673591614,2018-09-29
"1790",457125,6527045,0.604439973831177,2018-09-29
"1791",457135,6527045,0.627329170703888,2018-09-29
"1792",457145,6527045,0.620331943035126,2018-09-29
"1793",457155,6527045,0.655773401260376,2018-09-29
"1794",457165,6527045,0.587583124637604,2018-09-29
"1795",457175,6527045,0.64434689283371,2018-09-29
"1796",457185,6527045,0.626582264900208,2018-09-29
"1797",457195,6527045,0.601336300373077,2018-09-29
"1798",457205,6527045,0.635382950305939,2018-09-29
"1799",457215,6527045,0.620469093322754,2018-09-29
"1800",457225,6527045,0.617929577827454,2018-09-29
"1801",457235,6527045,0.647840559482574,2018-09-29
"1802",457245,6527045,0.630196928977966,2018-09-29
"1803",457255,6527045,0.619565188884735,2018-09-29
"1847",456295,6527035,0.659301519393921,2018-09-29
"1848",456305,6527035,0.669616520404816,2018-09-29
"1849",456315,6527035,0.681717216968536,2018-09-29
"1850",456325,6527035,0.671863377094269,2018-09-29
"1851",456335,6527035,0.682779431343079,2018-09-29
"1852",456345,6527035,0.67448902130127,2018-09-29
"1853",456355,6527035,0.64532744884491,2018-09-29
"1854",456365,6527035,0.637142837047577,2018-09-29
"1855",456375,6527035,0.602172434329987,2018-09-29
"1856",456385,6527035,0.628726303577423,2018-09-29
"1857",456395,6527035,0.662100434303284,2018-09-29
"1858",456405,6527035,0.675235092639923,2018-09-29
"1859",456415,6527035,0.665225446224213,2018-09-29
"1860",456425,6527035,0.61433869600296,2018-09-29
"1861",456435,6527035,0.626429498195648,2018-09-29
"1862",456445,6527035,0.672483205795288,2018-09-29
"1863",456455,6527035,0.677510619163513,2018-09-29
"1864",456465,6527035,0.70085471868515,2018-09-29
"1865",456475,6527035,0.693950176239014,2018-09-29
"1866",456485,6527035,0.686919212341309,2018-09-29
"1867",456495,6527035,0.723214268684387,2018-09-29
"1868",456505,6527035,0.69887638092041,2018-09-29
