"","x","y","STR","Date"
"18017",456995,6525885,4.16137456893921,2018-07-09
"18147",456895,6525875,5.48209857940674,2018-07-09
"18148",456905,6525875,5.51528358459473,2018-07-09
"18149",456915,6525875,5.51528358459473,2018-07-09
"18150",456925,6525875,5.28999996185303,2018-07-09
"18151",456935,6525875,5.28999996185303,2018-07-09
"18152",456945,6525875,5.24377393722534,2018-07-09
"18153",456955,6525875,5.24377393722534,2018-07-09
"18154",456965,6525875,4.74510431289673,2018-07-09
"18155",456975,6525875,4.74510431289673,2018-07-09
"18288",456905,6525865,5.51528358459473,2018-07-09
"18289",456915,6525865,5.51528358459473,2018-07-09
"18290",456925,6525865,5.28999996185303,2018-07-09
"18291",456935,6525865,5.28999996185303,2018-07-09
"18292",456945,6525865,5.24377393722534,2018-07-09
"18293",456955,6525865,5.24377393722534,2018-07-09
"18294",456965,6525865,4.74510431289673,2018-07-09
"18295",456975,6525865,4.74510431289673,2018-07-09
"18296",456985,6525865,3.7307186126709,2018-07-09
"18429",456915,6525855,5.60835218429565,2018-07-09
"18430",456925,6525855,5.36066246032715,2018-07-09
"18431",456935,6525855,5.36066246032715,2018-07-09
"18432",456945,6525855,5.25143003463745,2018-07-09
"18433",456955,6525855,5.25143003463745,2018-07-09
"18434",456965,6525855,5.00142574310303,2018-07-09
"18435",456975,6525855,5.00142574310303,2018-07-09
"18569",456915,6525845,5.60835218429565,2018-07-09
"18570",456925,6525845,5.36066246032715,2018-07-09
"18571",456935,6525845,5.36066246032715,2018-07-09
"18572",456945,6525845,5.25143003463745,2018-07-09
"18573",456955,6525845,5.25143003463745,2018-07-09
"18574",456965,6525845,5.00142574310303,2018-07-09
"18575",456975,6525845,5.00142574310303,2018-07-09
"18576",456985,6525845,3.48514819145203,2018-07-09
"18709",456915,6525835,6.06789922714233,2018-07-09
"18710",456925,6525835,5.68653631210327,2018-07-09
"18711",456935,6525835,5.68653631210327,2018-07-09
"18712",456945,6525835,5.42484617233276,2018-07-09
"18713",456955,6525835,5.42484617233276,2018-07-09
"18714",456965,6525835,4.87715578079224,2018-07-09
"18715",456975,6525835,4.87715578079224,2018-07-09
"18849",456915,6525825,6.06789922714233,2018-07-09
"18850",456925,6525825,5.68653631210327,2018-07-09
"18851",456935,6525825,5.68653631210327,2018-07-09
"18852",456945,6525825,5.42484617233276,2018-07-09
"18853",456955,6525825,5.42484617233276,2018-07-09
"18854",456965,6525825,4.87715578079224,2018-07-09
"18989",456915,6525815,6.21870803833008,2018-07-09
"18990",456925,6525815,5.88581514358521,2018-07-09
"18991",456935,6525815,5.88581514358521,2018-07-09
"18992",456945,6525815,5.94227695465088,2018-07-09
"18993",456955,6525815,5.94227695465088,2018-07-09
"18994",456965,6525815,4.77754497528076,2018-07-09
"19129",456915,6525805,6.21870803833008,2018-07-09
"19130",456925,6525805,5.88581514358521,2018-07-09
"19131",456935,6525805,5.88581514358521,2018-07-09
"19132",456945,6525805,5.94227695465088,2018-07-09
"19133",456955,6525805,5.94227695465088,2018-07-09
"19134",456965,6525805,4.77754497528076,2018-07-09
"19269",456915,6525795,5.93280172348022,2018-07-09
"19270",456925,6525795,6.32292985916138,2018-07-09
"19271",456935,6525795,6.32292985916138,2018-07-09
"19272",456945,6525795,6.05807209014893,2018-07-09
"19273",456955,6525795,6.05807209014893,2018-07-09
"19274",456965,6525795,4.34381008148193,2018-07-09
"19410",456925,6525785,6.32292985916138,2018-07-09
"19412",456945,6525785,6.05807209014893,2018-07-09
"19413",456955,6525785,6.05807209014893,2018-07-09
"19414",456965,6525785,4.34381008148193,2018-07-09
"19550",456925,6525775,6.09754705429077,2018-07-09
"19551",456935,6525775,6.09754705429077,2018-07-09
"19552",456945,6525775,4.97334814071655,2018-07-09
"19554",456965,6525775,3.6751720905304,2018-07-09
"19690",456925,6525765,6.09754705429077,2018-07-09
"19691",456935,6525765,6.09754705429077,2018-07-09
"19693",456955,6525765,4.97334814071655,2018-07-09
