"","x","y","STR","Date"
"1079",457015,6527095,26.633358001709,2018-09-24
"1080",457025,6527095,25.891019821167,2018-09-24
"1081",457035,6527095,25.891019821167,2018-09-24
"1082",457045,6527095,23.4004936218262,2018-09-24
"1083",457055,6527095,23.4004936218262,2018-09-24
"1084",457065,6527095,23.8856735229492,2018-09-24
"1085",457075,6527095,23.8856735229492,2018-09-24
"1086",457085,6527095,22.1589469909668,2018-09-24
"1087",457095,6527095,22.1589469909668,2018-09-24
"1088",457105,6527095,23.1649398803711,2018-09-24
"1089",457115,6527095,23.1649398803711,2018-09-24
"1090",457125,6527095,19.5882816314697,2018-09-24
"1091",457135,6527095,19.5882816314697,2018-09-24
"1092",457145,6527095,16.6819934844971,2018-09-24
"1093",457155,6527095,16.6819934844971,2018-09-24
"1094",457165,6527095,16.99951171875,2018-09-24
"1095",457175,6527095,16.99951171875,2018-09-24
"1096",457185,6527095,19.3375034332275,2018-09-24
"1097",457195,6527095,19.3375034332275,2018-09-24
"1194",456765,6527085,32.7911834716797,2018-09-24
"1195",456775,6527085,32.7911834716797,2018-09-24
"1196",456785,6527085,32.7911834716797,2018-09-24
"1197",456795,6527085,32.7911834716797,2018-09-24
"1198",456805,6527085,33.0209541320801,2018-09-24
"1199",456815,6527085,33.0209541320801,2018-09-24
"1200",456825,6527085,31.6873874664307,2018-09-24
"1201",456835,6527085,31.6873874664307,2018-09-24
"1202",456845,6527085,30.0639495849609,2018-09-24
"1203",456855,6527085,30.0639495849609,2018-09-24
"1204",456865,6527085,32.5644989013672,2018-09-24
"1205",456875,6527085,32.5644989013672,2018-09-24
"1206",456885,6527085,27.7443313598633,2018-09-24
"1207",456895,6527085,27.7443313598633,2018-09-24
"1208",456905,6527085,28.0783672332764,2018-09-24
"1209",456915,6527085,28.0783672332764,2018-09-24
"1210",456925,6527085,26.9419116973877,2018-09-24
"1211",456935,6527085,26.9419116973877,2018-09-24
"1212",456945,6527085,26.1831130981445,2018-09-24
"1213",456955,6527085,26.1831130981445,2018-09-24
"1214",456965,6527085,26.1831130981445,2018-09-24
"1215",456975,6527085,26.1831130981445,2018-09-24
"1216",456985,6527085,25.891019821167,2018-09-24
"1217",456995,6527085,25.891019821167,2018-09-24
"1218",457005,6527085,26.633358001709,2018-09-24
"1219",457015,6527085,26.633358001709,2018-09-24
"1220",457025,6527085,25.891019821167,2018-09-24
"1221",457035,6527085,25.891019821167,2018-09-24
"1222",457045,6527085,23.4004936218262,2018-09-24
"1223",457055,6527085,23.4004936218262,2018-09-24
"1224",457065,6527085,23.8856735229492,2018-09-24
"1225",457075,6527085,23.8856735229492,2018-09-24
"1226",457085,6527085,22.1589469909668,2018-09-24
"1227",457095,6527085,22.1589469909668,2018-09-24
"1228",457105,6527085,23.1649398803711,2018-09-24
"1229",457115,6527085,23.1649398803711,2018-09-24
"1230",457125,6527085,19.5882816314697,2018-09-24
"1231",457135,6527085,19.5882816314697,2018-09-24
"1232",457145,6527085,16.6819934844971,2018-09-24
"1233",457155,6527085,16.6819934844971,2018-09-24
"1234",457165,6527085,16.99951171875,2018-09-24
"1235",457175,6527085,16.99951171875,2018-09-24
"1236",457185,6527085,19.3375034332275,2018-09-24
"1237",457195,6527085,19.3375034332275,2018-09-24
"1238",457205,6527085,21.432674407959,2018-09-24
"1319",456615,6527075,36.0437850952148,2018-09-24
"1320",456625,6527075,32.7911834716797,2018-09-24
"1321",456635,6527075,32.7911834716797,2018-09-24
"1322",456645,6527075,35.5032005310059,2018-09-24
"1323",456655,6527075,35.5032005310059,2018-09-24
"1324",456665,6527075,37.174488067627,2018-09-24
"1325",456675,6527075,37.174488067627,2018-09-24
"1326",456685,6527075,34.2183685302734,2018-09-24
"1327",456695,6527075,34.2183685302734,2018-09-24
"1328",456705,6527075,35.2387847900391,2018-09-24
"1329",456715,6527075,35.2387847900391,2018-09-24
"1330",456725,6527075,31.4752330780029,2018-09-24
"1331",456735,6527075,31.4752330780029,2018-09-24
"1332",456745,6527075,33.9721870422363,2018-09-24
"1333",456755,6527075,33.9721870422363,2018-09-24
"1334",456765,6527075,33.0209541320801,2018-09-24
"1335",456775,6527075,33.0209541320801,2018-09-24
"1336",456785,6527075,32.1201324462891,2018-09-24
"1337",456795,6527075,32.1201324462891,2018-09-24
"1338",456805,6527075,30.4544887542725,2018-09-24
"1339",456815,6527075,30.4544887542725,2018-09-24
"1340",456825,6527075,30.0639495849609,2018-09-24
"1341",456835,6527075,30.0639495849609,2018-09-24
"1342",456845,6527075,29.6829967498779,2018-09-24
"1343",456855,6527075,29.6829967498779,2018-09-24
"1344",456865,6527075,28.9484710693359,2018-09-24
"1345",456875,6527075,28.9484710693359,2018-09-24
"1346",456885,6527075,26.7867794036865,2018-09-24
"1347",456895,6527075,26.7867794036865,2018-09-24
"1348",456905,6527075,26.1831130981445,2018-09-24
"1349",456915,6527075,26.1831130981445,2018-09-24
"1350",456925,6527075,26.0362758636475,2018-09-24
"1351",456935,6527075,26.0362758636475,2018-09-24
"1352",456945,6527075,24.9163856506348,2018-09-24
"1353",456955,6527075,24.9163856506348,2018-09-24
"1354",456965,6527075,24.1355781555176,2018-09-24
"1355",456975,6527075,24.1355781555176,2018-09-24
"1356",456985,6527075,24.2624244689941,2018-09-24
"1357",456995,6527075,24.2624244689941,2018-09-24
"1358",457005,6527075,24.9163856506348,2018-09-24
"1359",457015,6527075,24.9163856506348,2018-09-24
"1360",457025,6527075,24.3905601501465,2018-09-24
"1361",457035,6527075,24.3905601501465,2018-09-24
"1362",457045,6527075,22.0523242950439,2018-09-24
"1363",457055,6527075,22.0523242950439,2018-09-24
"1364",457065,6527075,20.7506313323975,2018-09-24
"1365",457075,6527075,20.7506313323975,2018-09-24
"1366",457085,6527075,21.0377807617188,2018-09-24
"1367",457095,6527075,21.0377807617188,2018-09-24
"1368",457105,6527075,20.2883472442627,2018-09-24
"1369",457115,6527075,20.2883472442627,2018-09-24
"1370",457125,6527075,18.1701374053955,2018-09-24
"1371",457135,6527075,18.1701374053955,2018-09-24
"1372",457145,6527075,14.6899309158325,2018-09-24
"1373",457155,6527075,14.6899309158325,2018-09-24
"1374",457165,6527075,14.9392671585083,2018-09-24
"1375",457175,6527075,14.9392671585083,2018-09-24
"1376",457185,6527075,17.2618751525879,2018-09-24
"1377",457195,6527075,17.2618751525879,2018-09-24
"1378",457205,6527075,18.6205940246582,2018-09-24
"1379",457215,6527075,18.6205940246582,2018-09-24
"1380",457225,6527075,17.2618751525879,2018-09-24
"1449",456515,6527065,40.3283653259277,2018-09-24
"1450",456525,6527065,39.3287811279297,2018-09-24
"1451",456535,6527065,39.3287811279297,2018-09-24
"1452",456545,6527065,44.050594329834,2018-09-24
"1453",456555,6527065,44.050594329834,2018-09-24
"1454",456565,6527065,39.6565589904785,2018-09-24
"1455",456575,6527065,39.6565589904785,2018-09-24
"1456",456585,6527065,37.7661399841309,2018-09-24
"1457",456595,6527065,37.7661399841309,2018-09-24
"1458",456605,6527065,36.0437850952148,2018-09-24
"1459",456615,6527065,36.0437850952148,2018-09-24
"1460",456625,6527065,32.7911834716797,2018-09-24
"1461",456635,6527065,32.7911834716797,2018-09-24
"1462",456645,6527065,35.5032005310059,2018-09-24
"1463",456655,6527065,35.5032005310059,2018-09-24
"1464",456665,6527065,37.174488067627,2018-09-24
"1465",456675,6527065,37.174488067627,2018-09-24
"1466",456685,6527065,34.2183685302734,2018-09-24
"1467",456695,6527065,34.2183685302734,2018-09-24
"1468",456705,6527065,35.2387847900391,2018-09-24
"1469",456715,6527065,35.2387847900391,2018-09-24
"1470",456725,6527065,31.4752330780029,2018-09-24
"1471",456735,6527065,31.4752330780029,2018-09-24
"1472",456745,6527065,33.9721870422363,2018-09-24
"1473",456755,6527065,33.9721870422363,2018-09-24
"1474",456765,6527065,33.0209541320801,2018-09-24
"1475",456775,6527065,33.0209541320801,2018-09-24
"1476",456785,6527065,32.1201324462891,2018-09-24
"1477",456795,6527065,32.1201324462891,2018-09-24
"1478",456805,6527065,30.4544887542725,2018-09-24
"1479",456815,6527065,30.4544887542725,2018-09-24
"1480",456825,6527065,30.0639495849609,2018-09-24
"1481",456835,6527065,30.0639495849609,2018-09-24
"1482",456845,6527065,29.6829967498779,2018-09-24
"1483",456855,6527065,29.6829967498779,2018-09-24
"1484",456865,6527065,28.9484710693359,2018-09-24
"1485",456875,6527065,28.9484710693359,2018-09-24
"1486",456885,6527065,26.7867794036865,2018-09-24
"1487",456895,6527065,26.7867794036865,2018-09-24
"1488",456905,6527065,26.1831130981445,2018-09-24
"1489",456915,6527065,26.1831130981445,2018-09-24
"1490",456925,6527065,26.0362758636475,2018-09-24
"1491",456935,6527065,26.0362758636475,2018-09-24
"1492",456945,6527065,24.9163856506348,2018-09-24
"1493",456955,6527065,24.9163856506348,2018-09-24
"1494",456965,6527065,24.1355781555176,2018-09-24
"1495",456975,6527065,24.1355781555176,2018-09-24
"1496",456985,6527065,24.2624244689941,2018-09-24
"1497",456995,6527065,24.2624244689941,2018-09-24
"1498",457005,6527065,24.9163856506348,2018-09-24
"1499",457015,6527065,24.9163856506348,2018-09-24
"1500",457025,6527065,24.3905601501465,2018-09-24
"1501",457035,6527065,24.3905601501465,2018-09-24
"1502",457045,6527065,22.0523242950439,2018-09-24
"1503",457055,6527065,22.0523242950439,2018-09-24
"1504",457065,6527065,20.7506313323975,2018-09-24
"1505",457075,6527065,20.7506313323975,2018-09-24
"1506",457085,6527065,21.0377807617188,2018-09-24
"1507",457095,6527065,21.0377807617188,2018-09-24
"1508",457105,6527065,20.2883472442627,2018-09-24
"1509",457115,6527065,20.2883472442627,2018-09-24
"1510",457125,6527065,18.1701374053955,2018-09-24
"1511",457135,6527065,18.1701374053955,2018-09-24
"1512",457145,6527065,14.6899309158325,2018-09-24
"1513",457155,6527065,14.6899309158325,2018-09-24
"1514",457165,6527065,14.9392671585083,2018-09-24
"1515",457175,6527065,14.9392671585083,2018-09-24
"1516",457185,6527065,17.2618751525879,2018-09-24
"1517",457195,6527065,17.2618751525879,2018-09-24
"1518",457205,6527065,18.6205940246582,2018-09-24
"1519",457215,6527065,18.6205940246582,2018-09-24
"1520",457225,6527065,17.2618751525879,2018-09-24
"1521",457235,6527065,17.2618751525879,2018-09-24
"1587",456495,6527055,41.0227546691895,2018-09-24
"1588",456505,6527055,42.4840126037598,2018-09-24
"1589",456515,6527055,42.4840126037598,2018-09-24
"1590",456525,6527055,35.5032005310059,2018-09-24
"1591",456535,6527055,35.5032005310059,2018-09-24
"1592",456545,6527055,36.3201332092285,2018-09-24
"1593",456555,6527055,36.3201332092285,2018-09-24
"1594",456565,6527055,39.6565589904785,2018-09-24
"1595",456575,6527055,39.6565589904785,2018-09-24
"1596",456585,6527055,37.7661399841309,2018-09-24
"1597",456595,6527055,37.7661399841309,2018-09-24
"1598",456605,6527055,37.4680366516113,2018-09-24
"1599",456615,6527055,37.4680366516113,2018-09-24
"1600",456625,6527055,33.7294235229492,2018-09-24
"1601",456635,6527055,33.7294235229492,2018-09-24
"1602",456645,6527055,34.2183685302734,2018-09-24
"1603",456655,6527055,34.2183685302734,2018-09-24
"1604",456665,6527055,36.0437850952148,2018-09-24
"1605",456675,6527055,36.0437850952148,2018-09-24
"1606",456685,6527055,33.7294235229492,2018-09-24
"1607",456695,6527055,33.7294235229492,2018-09-24
"1608",456705,6527055,31.05908203125,2018-09-24
"1609",456715,6527055,31.05908203125,2018-09-24
"1610",456725,6527055,31.2658157348633,2018-09-24
"1611",456735,6527055,31.2658157348633,2018-09-24
"1612",456745,6527055,32.7911834716797,2018-09-24
"1613",456755,6527055,32.7911834716797,2018-09-24
"1614",456765,6527055,29.8722972869873,2018-09-24
"1615",456775,6527055,29.8722972869873,2018-09-24
"1616",456785,6527055,30.4544887542725,2018-09-24
"1617",456795,6527055,30.4544887542725,2018-09-24
"1618",456805,6527055,29.8722972869873,2018-09-24
"1619",456815,6527055,29.8722972869873,2018-09-24
"1620",456825,6527055,28.0783672332764,2018-09-24
"1621",456835,6527055,28.0783672332764,2018-09-24
"1622",456845,6527055,28.5942497253418,2018-09-24
"1623",456855,6527055,28.5942497253418,2018-09-24
"1624",456865,6527055,26.9419116973877,2018-09-24
"1625",456875,6527055,26.9419116973877,2018-09-24
"1626",456885,6527055,25.1875610351562,2018-09-24
"1627",456895,6527055,25.1875610351562,2018-09-24
"1628",456905,6527055,24.9163856506348,2018-09-24
"1629",456915,6527055,24.9163856506348,2018-09-24
"1630",456925,6527055,24.5200042724609,2018-09-24
"1631",456935,6527055,24.5200042724609,2018-09-24
"1632",456945,6527055,21.432674407959,2018-09-24
"1633",456955,6527055,21.432674407959,2018-09-24
"1634",456965,6527055,22.5955066680908,2018-09-24
"1635",456975,6527055,22.5955066680908,2018-09-24
"1636",456985,6527055,22.7072334289551,2018-09-24
"1637",456995,6527055,22.7072334289551,2018-09-24
"1638",457005,6527055,22.0523242950439,2018-09-24
"1639",457015,6527055,22.0523242950439,2018-09-24
"1640",457025,6527055,21.6354846954346,2018-09-24
"1641",457035,6527055,21.6354846954346,2018-09-24
"1642",457045,6527055,20.2883472442627,2018-09-24
"1643",457055,6527055,20.2883472442627,2018-09-24
"1644",457065,6527055,19.9324512481689,2018-09-24
"1645",457075,6527055,19.9324512481689,2018-09-24
"1646",457085,6527055,20.379222869873,2018-09-24
"1647",457095,6527055,20.379222869873,2018-09-24
"1648",457105,6527055,20.1982402801514,2018-09-24
"1649",457115,6527055,20.1982402801514,2018-09-24
"1650",457125,6527055,19.2552642822266,2018-09-24
"1651",457135,6527055,19.2552642822266,2018-09-24
"1652",457145,6527055,16.6198329925537,2018-09-24
"1653",457155,6527055,16.6198329925537,2018-09-24
"1654",457165,6527055,16.1966800689697,2018-09-24
"1655",457175,6527055,16.1966800689697,2018-09-24
"1656",457185,6527055,15.6263465881348,2018-09-24
"1657",457195,6527055,15.6263465881348,2018-09-24
"1658",457205,6527055,15.2491664886475,2018-09-24
"1659",457215,6527055,15.2491664886475,2018-09-24
"1660",457225,6527055,14.9392671585083,2018-09-24
"1661",457235,6527055,14.9392671585083,2018-09-24
"1662",457245,6527055,12.5320129394531,2018-09-24
"1710",456325,6527045,43.6484603881836,2018-09-24
"1711",456335,6527045,43.6484603881836,2018-09-24
"1712",456345,6527045,42.1092491149902,2018-09-24
"1713",456355,6527045,42.1092491149902,2018-09-24
"1714",456365,6527045,44.877010345459,2018-09-24
"1715",456375,6527045,44.877010345459,2018-09-24
"1724",456465,6527045,39.6565589904785,2018-09-24
"1725",456475,6527045,39.6565589904785,2018-09-24
"1726",456485,6527045,41.0227546691895,2018-09-24
"1727",456495,6527045,41.0227546691895,2018-09-24
"1728",456505,6527045,42.4840126037598,2018-09-24
"1729",456515,6527045,42.4840126037598,2018-09-24
"1730",456525,6527045,35.5032005310059,2018-09-24
"1731",456535,6527045,35.5032005310059,2018-09-24
"1732",456545,6527045,36.3201332092285,2018-09-24
"1733",456555,6527045,36.3201332092285,2018-09-24
"1734",456565,6527045,39.6565589904785,2018-09-24
"1735",456575,6527045,39.6565589904785,2018-09-24
"1736",456585,6527045,37.7661399841309,2018-09-24
"1737",456595,6527045,37.7661399841309,2018-09-24
"1738",456605,6527045,37.4680366516113,2018-09-24
"1739",456615,6527045,37.4680366516113,2018-09-24
"1740",456625,6527045,33.7294235229492,2018-09-24
"1741",456635,6527045,33.7294235229492,2018-09-24
"1742",456645,6527045,34.2183685302734,2018-09-24
"1743",456655,6527045,34.2183685302734,2018-09-24
"1744",456665,6527045,36.0437850952148,2018-09-24
"1745",456675,6527045,36.0437850952148,2018-09-24
"1746",456685,6527045,33.7294235229492,2018-09-24
"1747",456695,6527045,33.7294235229492,2018-09-24
"1748",456705,6527045,31.05908203125,2018-09-24
"1749",456715,6527045,31.05908203125,2018-09-24
"1750",456725,6527045,31.2658157348633,2018-09-24
"1751",456735,6527045,31.2658157348633,2018-09-24
"1752",456745,6527045,32.7911834716797,2018-09-24
"1753",456755,6527045,32.7911834716797,2018-09-24
"1754",456765,6527045,29.8722972869873,2018-09-24
"1755",456775,6527045,29.8722972869873,2018-09-24
"1756",456785,6527045,30.4544887542725,2018-09-24
"1757",456795,6527045,30.4544887542725,2018-09-24
"1758",456805,6527045,29.8722972869873,2018-09-24
"1759",456815,6527045,29.8722972869873,2018-09-24
"1760",456825,6527045,28.0783672332764,2018-09-24
"1761",456835,6527045,28.0783672332764,2018-09-24
"1762",456845,6527045,28.5942497253418,2018-09-24
"1763",456855,6527045,28.5942497253418,2018-09-24
"1764",456865,6527045,26.9419116973877,2018-09-24
"1765",456875,6527045,26.9419116973877,2018-09-24
"1766",456885,6527045,25.1875610351562,2018-09-24
"1767",456895,6527045,25.1875610351562,2018-09-24
"1768",456905,6527045,24.9163856506348,2018-09-24
"1769",456915,6527045,24.9163856506348,2018-09-24
"1770",456925,6527045,24.5200042724609,2018-09-24
"1771",456935,6527045,24.5200042724609,2018-09-24
"1772",456945,6527045,21.432674407959,2018-09-24
"1773",456955,6527045,21.432674407959,2018-09-24
"1774",456965,6527045,22.5955066680908,2018-09-24
"1775",456975,6527045,22.5955066680908,2018-09-24
"1776",456985,6527045,22.7072334289551,2018-09-24
"1777",456995,6527045,22.7072334289551,2018-09-24
"1778",457005,6527045,22.0523242950439,2018-09-24
"1779",457015,6527045,22.0523242950439,2018-09-24
"1780",457025,6527045,21.6354846954346,2018-09-24
"1781",457035,6527045,21.6354846954346,2018-09-24
"1782",457045,6527045,20.2883472442627,2018-09-24
"1783",457055,6527045,20.2883472442627,2018-09-24
"1784",457065,6527045,19.9324512481689,2018-09-24
"1785",457075,6527045,19.9324512481689,2018-09-24
"1786",457085,6527045,20.379222869873,2018-09-24
"1787",457095,6527045,20.379222869873,2018-09-24
"1788",457105,6527045,20.1982402801514,2018-09-24
"1789",457115,6527045,20.1982402801514,2018-09-24
"1790",457125,6527045,19.2552642822266,2018-09-24
"1791",457135,6527045,19.2552642822266,2018-09-24
"1792",457145,6527045,16.6198329925537,2018-09-24
"1793",457155,6527045,16.6198329925537,2018-09-24
"1794",457165,6527045,16.1966800689697,2018-09-24
"1795",457175,6527045,16.1966800689697,2018-09-24
"1796",457185,6527045,15.6263465881348,2018-09-24
"1797",457195,6527045,15.6263465881348,2018-09-24
"1798",457205,6527045,15.2491664886475,2018-09-24
"1799",457215,6527045,15.2491664886475,2018-09-24
"1800",457225,6527045,14.9392671585083,2018-09-24
"1801",457235,6527045,14.9392671585083,2018-09-24
"1802",457245,6527045,12.5320129394531,2018-09-24
"1803",457255,6527045,12.5320129394531,2018-09-24
"1847",456295,6527035,39.6565589904785,2018-09-24
"1848",456305,6527035,39.9897079467773,2018-09-24
"1849",456315,6527035,39.9897079467773,2018-09-24
"1850",456325,6527035,41.3787803649902,2018-09-24
"1851",456335,6527035,41.3787803649902,2018-09-24
"1852",456345,6527035,42.865348815918,2018-09-24
"1853",456355,6527035,42.865348815918,2018-09-24
"1854",456365,6527035,42.1092491149902,2018-09-24
"1855",456375,6527035,42.1092491149902,2018-09-24
"1856",456385,6527035,40.3283653259277,2018-09-24
"1857",456395,6527035,40.3283653259277,2018-09-24
"1858",456405,6527035,39.9897079467773,2018-09-24
"1859",456415,6527035,39.9897079467773,2018-09-24
"1860",456425,6527035,37.7661399841309,2018-09-24
"1861",456435,6527035,37.7661399841309,2018-09-24
"1862",456445,6527035,37.7661399841309,2018-09-24
"1863",456455,6527035,37.7661399841309,2018-09-24
"1864",456465,6527035,41.0227546691895,2018-09-24
"1865",456475,6527035,41.0227546691895,2018-09-24
"1866",456485,6527035,38.3764305114746,2018-09-24
"1867",456495,6527035,38.3764305114746,2018-09-24
"1868",456505,6527035,38.3764305114746,2018-09-24
"1869",456515,6527035,38.3764305114746,2018-09-24
"1870",456525,6527035,35.5032005310059,2018-09-24
"1871",456535,6527035,35.5032005310059,2018-09-24
