"","x","y","STR","Date"
"1597",456595,6527055,12.246413230896,2018-07-19
"1598",456605,6527055,11.1271877288818,2018-07-19
"1599",456615,6527055,11.1271877288818,2018-07-19
"1600",456625,6527055,6.67796039581299,2018-07-19
"1601",456635,6527055,6.67796039581299,2018-07-19
"1602",456645,6527055,4.52805614471436,2018-07-19
"1603",456655,6527055,4.52805614471436,2018-07-19
"1604",456665,6527055,4.06988000869751,2018-07-19
"1605",456675,6527055,4.06988000869751,2018-07-19
"1606",456685,6527055,3.78321886062622,2018-07-19
"1607",456695,6527055,3.78321886062622,2018-07-19
"1608",456705,6527055,3.9058690071106,2018-07-19
"1609",456715,6527055,3.9058690071106,2018-07-19
"1610",456725,6527055,3.61684370040894,2018-07-19
"1611",456735,6527055,3.61684370040894,2018-07-19
"1612",456745,6527055,3.06565260887146,2018-07-19
"1613",456755,6527055,3.06565260887146,2018-07-19
"1635",456975,6527055,2.13078045845032,2018-07-19
"1636",456985,6527055,2.26321315765381,2018-07-19
"1637",456995,6527055,2.26321315765381,2018-07-19
"1638",457005,6527055,2.13621783256531,2018-07-19
"1639",457015,6527055,2.13621783256531,2018-07-19
"1640",457025,6527055,2.19740700721741,2018-07-19
"1641",457035,6527055,2.19740700721741,2018-07-19
"1642",457045,6527055,1.95098829269409,2018-07-19
"1643",457055,6527055,1.95098829269409,2018-07-19
"1644",457065,6527055,1.87676799297333,2018-07-19
"1645",457075,6527055,1.87676799297333,2018-07-19
"1646",457085,6527055,2.06882452964783,2018-07-19
"1713",456355,6527045,11.9392471313477,2018-07-19
"1714",456365,6527045,12.2115621566772,2018-07-19
"1715",456375,6527045,12.2115621566772,2018-07-19
"1724",456465,6527045,13.8098001480103,2018-07-19
"1725",456475,6527045,13.8098001480103,2018-07-19
"1726",456485,6527045,14.2603025436401,2018-07-19
"1727",456495,6527045,14.2603025436401,2018-07-19
"1728",456505,6527045,14.4482984542847,2018-07-19
"1729",456515,6527045,14.4482984542847,2018-07-19
"1730",456525,6527045,12.8302536010742,2018-07-19
"1731",456535,6527045,12.8302536010742,2018-07-19
"1732",456545,6527045,12.7168807983398,2018-07-19
"1733",456555,6527045,12.7168807983398,2018-07-19
"1734",456565,6527045,12.792254447937,2018-07-19
"1735",456575,6527045,12.792254447937,2018-07-19
"1736",456585,6527045,12.246413230896,2018-07-19
"1737",456595,6527045,12.246413230896,2018-07-19
"1738",456605,6527045,11.1271877288818,2018-07-19
"1739",456615,6527045,11.1271877288818,2018-07-19
"1740",456625,6527045,6.67796039581299,2018-07-19
"1741",456635,6527045,6.67796039581299,2018-07-19
"1742",456645,6527045,4.52805614471436,2018-07-19
"1743",456655,6527045,4.52805614471436,2018-07-19
"1744",456665,6527045,4.06988000869751,2018-07-19
"1745",456675,6527045,4.06988000869751,2018-07-19
"1746",456685,6527045,3.78321886062622,2018-07-19
"1747",456695,6527045,3.78321886062622,2018-07-19
"1748",456705,6527045,3.9058690071106,2018-07-19
"1749",456715,6527045,3.9058690071106,2018-07-19
"1750",456725,6527045,3.61684370040894,2018-07-19
"1751",456735,6527045,3.61684370040894,2018-07-19
"1752",456745,6527045,3.06565260887146,2018-07-19
"1753",456755,6527045,3.06565260887146,2018-07-19
"1773",456955,6527045,2.03460264205933,2018-07-19
"1774",456965,6527045,2.13078045845032,2018-07-19
"1775",456975,6527045,2.13078045845032,2018-07-19
"1776",456985,6527045,2.26321315765381,2018-07-19
"1777",456995,6527045,2.26321315765381,2018-07-19
"1778",457005,6527045,2.13621783256531,2018-07-19
"1779",457015,6527045,2.13621783256531,2018-07-19
"1780",457025,6527045,2.19740700721741,2018-07-19
"1781",457035,6527045,2.19740700721741,2018-07-19
"1782",457045,6527045,1.95098829269409,2018-07-19
"1783",457055,6527045,1.95098829269409,2018-07-19
"1784",457065,6527045,1.87676799297333,2018-07-19
"1785",457075,6527045,1.87676799297333,2018-07-19
"1786",457085,6527045,2.06882452964783,2018-07-19
"1849",456315,6527035,4.81036281585693,2018-07-19
"1855",456375,6527035,12.2814493179321,2018-07-19
"1856",456385,6527035,12.7544631958008,2018-07-19
"1857",456395,6527035,12.7544631958008,2018-07-19
"1858",456405,6527035,12.6053562164307,2018-07-19
"1859",456415,6527035,12.6053562164307,2018-07-19
"1860",456425,6527035,13.5520830154419,2018-07-19
"1861",456435,6527035,13.5520830154419,2018-07-19
"1862",456445,6527035,13.1819553375244,2018-07-19
"1863",456455,6527035,13.1819553375244,2018-07-19
"1864",456465,6527035,13.3852157592773,2018-07-19
"1865",456475,6527035,13.3852157592773,2018-07-19
"1866",456485,6527035,13.3440980911255,2018-07-19
"1867",456495,6527035,13.3440980911255,2018-07-19
"1868",456505,6527035,13.3852157592773,2018-07-19
"1869",456515,6527035,13.3852157592773,2018-07-19
"1870",456525,6527035,12.246413230896,2018-07-19
"1871",456535,6527035,12.246413230896,2018-07-19
"1872",456545,6527035,11.5512781143188,2018-07-19
"1873",456555,6527035,11.5512781143188,2018-07-19
"1874",456565,6527035,10.5956735610962,2018-07-19
"1875",456575,6527035,10.5956735610962,2018-07-19
"1876",456585,6527035,8.40751266479492,2018-07-19
"1877",456595,6527035,8.40751266479492,2018-07-19
"1878",456605,6527035,8.71572208404541,2018-07-19
"1879",456615,6527035,8.71572208404541,2018-07-19
"1880",456625,6527035,5.42484617233276,2018-07-19
"1881",456635,6527035,5.42484617233276,2018-07-19
"1882",456645,6527035,3.82339239120483,2018-07-19
"1883",456655,6527035,3.82339239120483,2018-07-19
"1884",456665,6527035,3.79208660125732,2018-07-19
"1885",456675,6527035,3.79208660125732,2018-07-19
"1886",456685,6527035,3.54403042793274,2018-07-19
"1887",456695,6527035,3.54403042793274,2018-07-19
"1888",456705,6527035,3.63750147819519,2018-07-19
"1889",456715,6527035,3.63750147819519,2018-07-19
"1890",456725,6527035,3.47741651535034,2018-07-19
"1891",456735,6527035,3.47741651535034,2018-07-19
"1892",456745,6527035,2.54658508300781,2018-07-19
"1893",456755,6527035,2.54658508300781,2018-07-19
"1912",456945,6527035,1.90872883796692,2018-07-19
"1913",456955,6527035,1.90872883796692,2018-07-19
"1914",456965,6527035,1.97829484939575,2018-07-19
"1915",456975,6527035,1.97829484939575,2018-07-19
"1916",456985,6527035,2.18985271453857,2018-07-19
"1917",456995,6527035,2.18985271453857,2018-07-19
"1918",457005,6527035,2.28112483024597,2018-07-19
"1919",457015,6527035,2.28112483024597,2018-07-19
"1920",457025,6527035,2.22222757339478,2018-07-19
"1921",457035,6527035,2.22222757339478,2018-07-19
"1922",457045,6527035,2.14898467063904,2018-07-19
"1923",457055,6527035,2.14898467063904,2018-07-19
"1924",457065,6527035,2.22030353546143,2018-07-19
"1925",457075,6527035,2.22030353546143,2018-07-19
"1926",457085,6527035,2.27513098716736,2018-07-19
"1927",457095,6527035,2.27513098716736,2018-07-19
"1989",456315,6527025,4.81036281585693,2018-07-19
"1991",456335,6527025,11.0400304794312,2018-07-19
"1995",456375,6527025,12.2814493179321,2018-07-19
"1996",456385,6527025,12.7544631958008,2018-07-19
"1997",456395,6527025,12.7544631958008,2018-07-19
"1998",456405,6527025,12.6053562164307,2018-07-19
"1999",456415,6527025,12.6053562164307,2018-07-19
"2000",456425,6527025,13.5520830154419,2018-07-19
"2001",456435,6527025,13.5520830154419,2018-07-19
"2002",456445,6527025,13.1819553375244,2018-07-19
"2003",456455,6527025,13.1819553375244,2018-07-19
"2004",456465,6527025,13.3852157592773,2018-07-19
"2005",456475,6527025,13.3852157592773,2018-07-19
"2006",456485,6527025,13.3440980911255,2018-07-19
"2007",456495,6527025,13.3440980911255,2018-07-19
"2008",456505,6527025,13.3852157592773,2018-07-19
"2009",456515,6527025,13.3852157592773,2018-07-19
"2010",456525,6527025,12.246413230896,2018-07-19
"2011",456535,6527025,12.246413230896,2018-07-19
"2012",456545,6527025,11.5512781143188,2018-07-19
"2013",456555,6527025,11.5512781143188,2018-07-19
"2014",456565,6527025,10.5956735610962,2018-07-19
"2015",456575,6527025,10.5956735610962,2018-07-19
"2016",456585,6527025,8.40751266479492,2018-07-19
"2017",456595,6527025,8.40751266479492,2018-07-19
"2018",456605,6527025,8.71572208404541,2018-07-19
"2019",456615,6527025,8.71572208404541,2018-07-19
"2020",456625,6527025,5.42484617233276,2018-07-19
"2021",456635,6527025,5.42484617233276,2018-07-19
"2022",456645,6527025,3.82339239120483,2018-07-19
"2023",456655,6527025,3.82339239120483,2018-07-19
"2024",456665,6527025,3.79208660125732,2018-07-19
"2025",456675,6527025,3.79208660125732,2018-07-19
"2026",456685,6527025,3.54403042793274,2018-07-19
"2027",456695,6527025,3.54403042793274,2018-07-19
"2028",456705,6527025,3.63750147819519,2018-07-19
"2029",456715,6527025,3.63750147819519,2018-07-19
"2030",456725,6527025,3.47741651535034,2018-07-19
"2031",456735,6527025,3.47741651535034,2018-07-19
"2032",456745,6527025,2.54658508300781,2018-07-19
"2052",456945,6527025,1.90872883796692,2018-07-19
"2053",456955,6527025,1.90872883796692,2018-07-19
"2054",456965,6527025,1.97829484939575,2018-07-19
"2055",456975,6527025,1.97829484939575,2018-07-19
"2056",456985,6527025,2.18985271453857,2018-07-19
"2057",456995,6527025,2.18985271453857,2018-07-19
"2058",457005,6527025,2.28112483024597,2018-07-19
"2059",457015,6527025,2.28112483024597,2018-07-19
"2060",457025,6527025,2.22222757339478,2018-07-19
"2061",457035,6527025,2.22222757339478,2018-07-19
"2062",457045,6527025,2.14898467063904,2018-07-19
"2063",457055,6527025,2.14898467063904,2018-07-19
"2064",457065,6527025,2.22030353546143,2018-07-19
"2065",457075,6527025,2.22030353546143,2018-07-19
"2066",457085,6527025,2.27513098716736,2018-07-19
"2128",456305,6527015,5.4492564201355,2018-07-19
"2129",456315,6527015,5.4492564201355,2018-07-19
"2130",456325,6527015,11.6460628509521,2018-07-19
"2131",456335,6527015,11.6460628509521,2018-07-19
"2134",456365,6527015,11.5827140808105,2018-07-19
"2135",456375,6527015,11.5827140808105,2018-07-19
"2136",456385,6527015,12.246413230896,2018-07-19
"2137",456395,6527015,12.246413230896,2018-07-19
"2138",456405,6527015,12.4594602584839,2018-07-19
"2139",456415,6527015,12.4594602584839,2018-07-19
"2140",456425,6527015,12.9455261230469,2018-07-19
"2141",456435,6527015,12.9455261230469,2018-07-19
"2142",456445,6527015,12.5685863494873,2018-07-19
"2143",456455,6527015,12.5685863494873,2018-07-19
"2144",456465,6527015,12.6423282623291,2018-07-19
"2145",456475,6527015,12.6423282623291,2018-07-19
"2146",456485,6527015,12.6423282623291,2018-07-19
"2147",456495,6527015,12.6423282623291,2018-07-19
"2148",456505,6527015,11.5512781143188,2018-07-19
"2149",456515,6527015,11.5512781143188,2018-07-19
"2150",456525,6527015,10.9826221466064,2018-07-19
"2151",456535,6527015,10.9826221466064,2018-07-19
"2152",456545,6527015,9.02499961853027,2018-07-19
"2153",456555,6527015,9.02499961853027,2018-07-19
"2154",456565,6527015,6.60875749588013,2018-07-19
"2155",456575,6527015,6.60875749588013,2018-07-19
"2156",456585,6527015,4.58224868774414,2018-07-19
"2157",456595,6527015,4.58224868774414,2018-07-19
"2158",456605,6527015,4.77754497528076,2018-07-19
"2159",456615,6527015,4.77754497528076,2018-07-19
"2160",456625,6527015,4.12029409408569,2018-07-19
"2161",456635,6527015,4.12029409408569,2018-07-19
"2162",456645,6527015,3.40532612800598,2018-07-19
"2163",456655,6527015,3.40532612800598,2018-07-19
"2164",456665,6527015,3.29275012016296,2018-07-19
"2165",456675,6527015,3.29275012016296,2018-07-19
"2166",456685,6527015,3.2646644115448,2018-07-19
"2167",456695,6527015,3.2646644115448,2018-07-19
"2168",456705,6527015,3.29628801345825,2018-07-19
"2169",456715,6527015,3.29628801345825,2018-07-19
"2170",456725,6527015,3.32481145858765,2018-07-19
"2171",456735,6527015,3.32481145858765,2018-07-19
"2172",456745,6527015,2.20119857788086,2018-07-19
"2192",456945,6527015,1.97343611717224,2018-07-19
"2193",456955,6527015,1.97343611717224,2018-07-19
"2194",456965,6527015,2.05847001075745,2018-07-19
"2195",456975,6527015,2.05847001075745,2018-07-19
"2196",456985,6527015,2.31759071350098,2018-07-19
"2197",456995,6527015,2.31759071350098,2018-07-19
"2198",457005,6527015,2.45014715194702,2018-07-19
"2199",457015,6527015,2.45014715194702,2018-07-19
"2200",457025,6527015,2.32375335693359,2018-07-19
"2201",457035,6527015,2.32375335693359,2018-07-19
"2202",457045,6527015,2.45014715194702,2018-07-19
"2203",457055,6527015,2.45014715194702,2018-07-19
"2204",457065,6527015,2.54658508300781,2018-07-19
"2205",457075,6527015,2.54658508300781,2018-07-19
"2206",457085,6527015,2.34030747413635,2018-07-19
"2269",456315,6527005,5.4492564201355,2018-07-19
"2270",456325,6527005,11.6460628509521,2018-07-19
"2271",456335,6527005,11.6460628509521,2018-07-19
"2273",456355,6527005,10.9826221466064,2018-07-19
"2274",456365,6527005,11.5827140808105,2018-07-19
"2275",456375,6527005,11.5827140808105,2018-07-19
"2276",456385,6527005,12.246413230896,2018-07-19
"2277",456395,6527005,12.246413230896,2018-07-19
"2278",456405,6527005,12.4594602584839,2018-07-19
"2279",456415,6527005,12.4594602584839,2018-07-19
"2280",456425,6527005,12.9455261230469,2018-07-19
"2281",456435,6527005,12.9455261230469,2018-07-19
"2282",456445,6527005,12.5685863494873,2018-07-19
"2283",456455,6527005,12.5685863494873,2018-07-19
"2284",456465,6527005,12.6423282623291,2018-07-19
"2285",456475,6527005,12.6423282623291,2018-07-19
"2286",456485,6527005,12.6423282623291,2018-07-19
"2287",456495,6527005,12.6423282623291,2018-07-19
"2288",456505,6527005,11.5512781143188,2018-07-19
"2289",456515,6527005,11.5512781143188,2018-07-19
"2290",456525,6527005,10.9826221466064,2018-07-19
"2291",456535,6527005,10.9826221466064,2018-07-19
"2292",456545,6527005,9.02499961853027,2018-07-19
"2293",456555,6527005,9.02499961853027,2018-07-19
"2294",456565,6527005,6.60875749588013,2018-07-19
"2295",456575,6527005,6.60875749588013,2018-07-19
"2296",456585,6527005,4.58224868774414,2018-07-19
"2297",456595,6527005,4.58224868774414,2018-07-19
"2298",456605,6527005,4.77754497528076,2018-07-19
"2299",456615,6527005,4.77754497528076,2018-07-19
"2300",456625,6527005,4.12029409408569,2018-07-19
"2301",456635,6527005,4.12029409408569,2018-07-19
"2302",456645,6527005,3.40532612800598,2018-07-19
"2303",456655,6527005,3.40532612800598,2018-07-19
"2304",456665,6527005,3.29275012016296,2018-07-19
"2305",456675,6527005,3.29275012016296,2018-07-19
"2306",456685,6527005,3.2646644115448,2018-07-19
"2307",456695,6527005,3.2646644115448,2018-07-19
"2308",456705,6527005,3.29628801345825,2018-07-19
"2309",456715,6527005,3.29628801345825,2018-07-19
"2310",456725,6527005,3.32481145858765,2018-07-19
"2311",456735,6527005,3.32481145858765,2018-07-19
"2312",456745,6527005,2.20119857788086,2018-07-19
"2332",456945,6527005,1.97343611717224,2018-07-19
"2333",456955,6527005,1.97343611717224,2018-07-19
"2334",456965,6527005,2.05847001075745,2018-07-19
"2335",456975,6527005,2.05847001075745,2018-07-19
"2336",456985,6527005,2.31759071350098,2018-07-19
"2337",456995,6527005,2.31759071350098,2018-07-19
"2338",457005,6527005,2.45014715194702,2018-07-19
"2339",457015,6527005,2.45014715194702,2018-07-19
"2340",457025,6527005,2.32375335693359,2018-07-19
"2341",457035,6527005,2.32375335693359,2018-07-19
"2342",457045,6527005,2.45014715194702,2018-07-19
"2343",457055,6527005,2.45014715194702,2018-07-19
"2344",457065,6527005,2.54658508300781,2018-07-19
"2345",457075,6527005,2.54658508300781,2018-07-19
"2409",456315,6526995,8.887282371521,2018-07-19
"2411",456335,6526995,10.4634981155396,2018-07-19
"2412",456345,6526995,11.6779775619507,2018-07-19
"2413",456355,6526995,11.6779775619507,2018-07-19
"2414",456365,6526995,11.6460628509521,2018-07-19
"2415",456375,6526995,11.6460628509521,2018-07-19
"2416",456385,6526995,11.6460628509521,2018-07-19
"2417",456395,6526995,11.6460628509521,2018-07-19
"2418",456405,6526995,11.3964376449585,2018-07-19
"2419",456415,6526995,11.3964376449585,2018-07-19
"2420",456425,6526995,11.2753019332886,2018-07-19
"2421",456435,6526995,11.2753019332886,2018-07-19
"2422",456445,6526995,11.1860008239746,2018-07-19
"2423",456455,6526995,11.1860008239746,2018-07-19
"2424",456465,6526995,11.2453889846802,2018-07-19
"2425",456475,6526995,11.2453889846802,2018-07-19
"2426",456485,6526995,10.5689945220947,2018-07-19
"2427",456495,6526995,10.5689945220947,2018-07-19
"2429",456515,6526995,9.96376895904541,2018-07-19
"2430",456525,6526995,9.08521270751953,2018-07-19
"2431",456535,6526995,9.08521270751953,2018-07-19
"2432",456545,6526995,5.6602668762207,2018-07-19
"2433",456555,6526995,5.6602668762207,2018-07-19
"2434",456565,6526995,3.38305950164795,2018-07-19
"2435",456575,6526995,3.38305950164795,2018-07-19
"2436",456585,6526995,2.71291494369507,2018-07-19
"2437",456595,6526995,2.71291494369507,2018-07-19
"2438",456605,6526995,2.80656576156616,2018-07-19
"2439",456615,6526995,2.80656576156616,2018-07-19
"2440",456625,6526995,2.7312536239624,2018-07-19
"2441",456635,6526995,2.7312536239624,2018-07-19
"2442",456645,6526995,2.4590904712677,2018-07-19
"2443",456655,6526995,2.4590904712677,2018-07-19
"2444",456665,6526995,2.27912425994873,2018-07-19
"2445",456675,6526995,2.27912425994873,2018-07-19
"2446",456685,6526995,2.39750909805298,2018-07-19
"2447",456695,6526995,2.39750909805298,2018-07-19
"2448",456705,6526995,2.60431909561157,2018-07-19
"2449",456715,6526995,2.60431909561157,2018-07-19
"2450",456725,6526995,2.71291494369507,2018-07-19
"2451",456735,6526995,2.71291494369507,2018-07-19
"2452",456745,6526995,2.35283994674683,2018-07-19
"2454",456765,6526995,1.43825232982635,2018-07-19
"2455",456775,6526995,1.43825232982635,2018-07-19
"2472",456945,6526995,1.92266702651978,2018-07-19
"2473",456955,6526995,1.92266702651978,2018-07-19
"2474",456965,6526995,1.95257949829102,2018-07-19
"2475",456975,6526995,1.95257949829102,2018-07-19
"2476",456985,6526995,2.25728964805603,2018-07-19
"2477",456995,6526995,2.25728964805603,2018-07-19
"2478",457005,6526995,2.41704607009888,2018-07-19
"2479",457015,6526995,2.41704607009888,2018-07-19
"2480",457025,6526995,2.16371393203735,2018-07-19
"2481",457035,6526995,2.16371393203735,2018-07-19
"2482",457045,6526995,2.37608003616333,2018-07-19
"2483",457055,6526995,2.37608003616333,2018-07-19
"2484",457065,6526995,2.35914397239685,2018-07-19
"2548",456305,6526985,8.887282371521,2018-07-19
"2550",456325,6526985,10.4634981155396,2018-07-19
"2551",456335,6526985,10.4634981155396,2018-07-19
"2552",456345,6526985,11.6779775619507,2018-07-19
"2553",456355,6526985,11.6779775619507,2018-07-19
"2554",456365,6526985,11.6460628509521,2018-07-19
"2555",456375,6526985,11.6460628509521,2018-07-19
"2556",456385,6526985,11.6460628509521,2018-07-19
"2557",456395,6526985,11.6460628509521,2018-07-19
"2558",456405,6526985,11.3964376449585,2018-07-19
"2559",456415,6526985,11.3964376449585,2018-07-19
"2560",456425,6526985,11.2753019332886,2018-07-19
"2561",456435,6526985,11.2753019332886,2018-07-19
"2562",456445,6526985,11.1860008239746,2018-07-19
