"","x","y","STR","Date"
"1598",456605,6527055,4.00585126876831,2018-05-05
"1599",456615,6527055,4.00585126876831,2018-05-05
"1650",457125,6527055,3.36102604866028,2018-05-05
"1651",457135,6527055,3.36102604866028,2018-05-05
"1652",457145,6527055,3.73938536643982,2018-05-05
"1653",457155,6527055,3.73938536643982,2018-05-05
"1654",457165,6527055,3.04057478904724,2018-05-05
"1655",457175,6527055,3.04057478904724,2018-05-05
"1656",457185,6527055,4.89750099182129,2018-05-05
"1657",457195,6527055,4.89750099182129,2018-05-05
"1658",457205,6527055,9.86903667449951,2018-05-05
"1659",457215,6527055,9.86903667449951,2018-05-05
"1660",457225,6527055,11.457911491394,2018-05-05
"1661",457235,6527055,11.457911491394,2018-05-05
"1662",457245,6527055,11.7747020721436,2018-05-05
"1710",456325,6527045,6.09754705429077,2018-05-05
"1711",456335,6527045,6.09754705429077,2018-05-05
"1712",456345,6527045,9.52800178527832,2018-05-05
"1713",456355,6527045,9.52800178527832,2018-05-05
"1714",456365,6527045,13.4681663513184,2018-05-05
"1715",456375,6527045,13.4681663513184,2018-05-05
"1724",456465,6527045,4.64998149871826,2018-05-05
"1725",456475,6527045,4.64998149871826,2018-05-05
"1726",456485,6527045,3.49679732322693,2018-05-05
"1727",456495,6527045,3.49679732322693,2018-05-05
"1728",456505,6527045,3.31050062179565,2018-05-05
"1729",456515,6527045,3.31050062179565,2018-05-05
"1730",456525,6527045,3.35373258590698,2018-05-05
"1731",456535,6527045,3.35373258590698,2018-05-05
"1732",456545,6527045,3.34284019470215,2018-05-05
"1733",456555,6527045,3.34284019470215,2018-05-05
"1734",456565,6527045,3.92459440231323,2018-05-05
"1735",456575,6527045,3.92459440231323,2018-05-05
"1736",456585,6527045,3.85969209671021,2018-05-05
"1737",456595,6527045,3.85969209671021,2018-05-05
"1738",456605,6527045,4.00585126876831,2018-05-05
"1739",456615,6527045,4.00585126876831,2018-05-05
"1789",457115,6527045,1.90565145015717,2018-05-05
"1790",457125,6527045,3.36102604866028,2018-05-05
"1791",457135,6527045,3.36102604866028,2018-05-05
"1792",457145,6527045,3.73938536643982,2018-05-05
"1793",457155,6527045,3.73938536643982,2018-05-05
"1794",457165,6527045,3.04057478904724,2018-05-05
"1795",457175,6527045,3.04057478904724,2018-05-05
"1797",457195,6527045,4.89750099182129,2018-05-05
"1798",457205,6527045,9.86903667449951,2018-05-05
"1799",457215,6527045,9.86903667449951,2018-05-05
"1800",457225,6527045,11.457911491394,2018-05-05
"1801",457235,6527045,11.457911491394,2018-05-05
"1802",457245,6527045,11.7747020721436,2018-05-05
"1803",457255,6527045,11.7747020721436,2018-05-05
"1847",456295,6527035,8.67840957641602,2018-05-05
"1848",456305,6527035,8.13491821289062,2018-05-05
"1849",456315,6527035,8.13491821289062,2018-05-05
"1850",456325,6527035,7.39110422134399,2018-05-05
"1851",456335,6527035,7.39110422134399,2018-05-05
"1852",456345,6527035,7.73950147628784,2018-05-05
"1853",456355,6527035,7.73950147628784,2018-05-05
"1854",456365,6527035,10.1583070755005,2018-05-05
"1855",456375,6527035,10.1583070755005,2018-05-05
"1856",456385,6527035,9.61682033538818,2018-05-05
"1857",456395,6527035,9.61682033538818,2018-05-05
"1858",456405,6527035,9.27030181884766,2018-05-05
"1859",456415,6527035,9.27030181884766,2018-05-05
"1860",456425,6527035,8.21837615966797,2018-05-05
"1861",456435,6527035,8.21837615966797,2018-05-05
"1862",456445,6527035,6.28087711334229,2018-05-05
"1863",456455,6527035,6.28087711334229,2018-05-05
"1864",456465,6527035,4.55802917480469,2018-05-05
"1865",456475,6527035,4.55802917480469,2018-05-05
"1866",456485,6527035,4.38302946090698,2018-05-05
"1867",456495,6527035,4.38302946090698,2018-05-05
"1868",456505,6527035,4.31065797805786,2018-05-05
"1869",456515,6527035,4.31065797805786,2018-05-05
"1870",456525,6527035,3.95296096801758,2018-05-05
"1871",456535,6527035,3.95296096801758,2018-05-05
