"","x","y","STR","Date"
"4158",457005,6526875,1.49029612541199,2018-08-25
"4298",457005,6526865,1.49029612541199,2018-08-25
"4719",457015,6526835,1.44657862186432,2018-08-25
"5000",457025,6526815,1.4762419462204,2018-08-25
"5141",457035,6526805,1.4762419462204,2018-08-25
"5573",457155,6526775,1.48920857906342,2018-08-25
"5713",457155,6526765,1.48920857906342,2018-08-25
"5851",457135,6526755,1.48378694057465,2018-08-25
"5852",457145,6526755,1.48812210559845,2018-08-25
"5984",457065,6526745,1.41568732261658,2018-08-25
"5990",457125,6526745,1.48378694057465,2018-08-25
"5991",457135,6526745,1.48378694057465,2018-08-25
"5992",457145,6526745,1.48812210559845,2018-08-25
"5993",457155,6526745,1.48812210559845,2018-08-25
"6124",457065,6526735,1.48486924171448,2018-08-25
"6125",457075,6526735,1.48486924171448,2018-08-25
"6128",457105,6526735,1.50453412532806,2018-08-25
"6131",457135,6526735,1.51116824150085,2018-08-25
"6132",457145,6526735,1.53018450737,2018-08-25
"6263",457055,6526725,1.44344854354858,2018-08-25
"6265",457075,6526725,1.48486924171448,2018-08-25
"6268",457105,6526725,1.50453412532806,2018-08-25
"6269",457115,6526725,1.50453412532806,2018-08-25
"6270",457125,6526725,1.51116824150085,2018-08-25
"6271",457135,6526725,1.51116824150085,2018-08-25
"6405",457075,6526715,1.42383694648743,2018-08-25
"6407",457095,6526715,1.44762396812439,2018-08-25
"6408",457105,6526715,1.50674092769623,2018-08-25
"6409",457115,6526715,1.50674092769623,2018-08-25
"6410",457125,6526715,1.5415244102478,2018-08-25
"6546",457085,6526705,1.44762396812439,2018-08-25
"6548",457105,6526705,1.50674092769623,2018-08-25
"6549",457115,6526705,1.50674092769623,2018-08-25
"6550",457125,6526705,1.5415244102478,2018-08-25
"6686",457085,6526695,1.36711776256561,2018-08-25
"6688",457105,6526695,1.46024894714355,2018-08-25
"6689",457115,6526695,1.46024894714355,2018-08-25
"10320",457025,6526435,1.97182023525238,2018-08-25
"10321",457035,6526435,1.97182023525238,2018-08-25
"10322",457045,6526435,1.85145568847656,2018-08-25
"10323",457055,6526435,1.85145568847656,2018-08-25
"10460",457025,6526425,1.97182023525238,2018-08-25
"10461",457035,6526425,1.97182023525238,2018-08-25
"10462",457045,6526425,1.85145568847656,2018-08-25
"10463",457055,6526425,1.85145568847656,2018-08-25
"10601",457035,6526415,2.13259053230286,2018-08-25
"10602",457045,6526415,1.98154389858246,2018-08-25
"10603",457055,6526415,1.98154389858246,2018-08-25
"10604",457065,6526415,1.81367909908295,2018-08-25
"10741",457035,6526405,2.13259053230286,2018-08-25
"10742",457045,6526405,1.98154389858246,2018-08-25
"10743",457055,6526405,1.98154389858246,2018-08-25
"10744",457065,6526405,1.81367909908295,2018-08-25
