"","x","y","NDVI","Date"
"1614",456765,6527055,0.613654017448425,2018-05-02
"1615",456775,6527055,0.609845697879791,2018-05-02
"1616",456785,6527055,0.612062573432922,2018-05-02
"1617",456795,6527055,0.63126403093338,2018-05-02
"1618",456805,6527055,0.579426169395447,2018-05-02
"1619",456815,6527055,0.528670847415924,2018-05-02
"1620",456825,6527055,0.517868757247925,2018-05-02
"1621",456835,6527055,0.502471148967743,2018-05-02
"1622",456845,6527055,0.431378573179245,2018-05-02
"1623",456855,6527055,0.383015602827072,2018-05-02
"1624",456865,6527055,0.369458138942719,2018-05-02
"1625",456875,6527055,0.321106106042862,2018-05-02
"1626",456885,6527055,0.271159023046494,2018-05-02
"1627",456895,6527055,0.307976752519608,2018-05-02
"1628",456905,6527055,0.347916662693024,2018-05-02
"1710",456325,6527045,0.629094958305359,2018-05-02
"1711",456335,6527045,0.629925727844238,2018-05-02
"1712",456345,6527045,0.606866002082825,2018-05-02
"1713",456355,6527045,0.60526317358017,2018-05-02
"1714",456365,6527045,0.629114508628845,2018-05-02
"1715",456375,6527045,0.663693130016327,2018-05-02
"1724",456465,6527045,0.639396369457245,2018-05-02
"1725",456475,6527045,0.650602400302887,2018-05-02
"1726",456485,6527045,0.64888733625412,2018-05-02
"1727",456495,6527045,0.674681782722473,2018-05-02
"1728",456505,6527045,0.675017416477203,2018-05-02
"1729",456515,6527045,0.649824559688568,2018-05-02
"1730",456525,6527045,0.683584451675415,2018-05-02
"1731",456535,6527045,0.644405126571655,2018-05-02
"1732",456545,6527045,0.662091791629791,2018-05-02
"1733",456555,6527045,0.67159903049469,2018-05-02
"1734",456565,6527045,0.677693784236908,2018-05-02
"1735",456575,6527045,0.691863238811493,2018-05-02
"1736",456585,6527045,0.671336233615875,2018-05-02
"1737",456595,6527045,0.63048779964447,2018-05-02
"1738",456605,6527045,0.596785008907318,2018-05-02
"1739",456615,6527045,0.542545974254608,2018-05-02
"1740",456625,6527045,0.529175043106079,2018-05-02
"1741",456635,6527045,0.518087863922119,2018-05-02
"1742",456645,6527045,0.587261140346527,2018-05-02
"1743",456655,6527045,0.55352795124054,2018-05-02
"1744",456665,6527045,0.525797128677368,2018-05-02
"1745",456675,6527045,0.543522238731384,2018-05-02
"1746",456685,6527045,0.547619044780731,2018-05-02
"1747",456695,6527045,0.587893843650818,2018-05-02
"1748",456705,6527045,0.637953639030457,2018-05-02
"1749",456715,6527045,0.624320328235626,2018-05-02
"1750",456725,6527045,0.589333355426788,2018-05-02
"1751",456735,6527045,0.578947365283966,2018-05-02
"1752",456745,6527045,0.52905809879303,2018-05-02
"1753",456755,6527045,0.58614718914032,2018-05-02
"1754",456765,6527045,0.568191170692444,2018-05-02
"1755",456775,6527045,0.590095221996307,2018-05-02
"1756",456785,6527045,0.609229624271393,2018-05-02
"1757",456795,6527045,0.598721563816071,2018-05-02
"1758",456805,6527045,0.574759960174561,2018-05-02
"1759",456815,6527045,0.556438267230988,2018-05-02
"1760",456825,6527045,0.536577045917511,2018-05-02
"1761",456835,6527045,0.523035228252411,2018-05-02
"1762",456845,6527045,0.459715634584427,2018-05-02
"1763",456855,6527045,0.401608914136887,2018-05-02
"1764",456865,6527045,0.453100144863129,2018-05-02
"1765",456875,6527045,0.424961477518082,2018-05-02
"1766",456885,6527045,0.35675522685051,2018-05-02
"1767",456895,6527045,0.336636394262314,2018-05-02
"1768",456905,6527045,0.328389823436737,2018-05-02
"1769",456915,6527045,0.314814805984497,2018-05-02
"1847",456295,6527035,0.638201117515564,2018-05-02
"1848",456305,6527035,0.637274563312531,2018-05-02
"1849",456315,6527035,0.6225266456604,2018-05-02
"1850",456325,6527035,0.63075315952301,2018-05-02
"1851",456335,6527035,0.635478615760803,2018-05-02
"1852",456345,6527035,0.608414232730865,2018-05-02
"1853",456355,6527035,0.609852194786072,2018-05-02
"1854",456365,6527035,0.639514744281769,2018-05-02
"1855",456375,6527035,0.665722370147705,2018-05-02
"1856",456385,6527035,0.633935570716858,2018-05-02
"1857",456395,6527035,0.625847637653351,2018-05-02
"1858",456405,6527035,0.644444465637207,2018-05-02
"1859",456415,6527035,0.636647164821625,2018-05-02
"1860",456425,6527035,0.659890532493591,2018-05-02
"1861",456435,6527035,0.642508447170258,2018-05-02
"1862",456445,6527035,0.663351774215698,2018-05-02
"1863",456455,6527035,0.643065690994263,2018-05-02
"1864",456465,6527035,0.611929297447205,2018-05-02
"1865",456475,6527035,0.626108527183533,2018-05-02
"1866",456485,6527035,0.635771155357361,2018-05-02
"1867",456495,6527035,0.658423483371735,2018-05-02
"1868",456505,6527035,0.665521204471588,2018-05-02
"1869",456515,6527035,0.62756484746933,2018-05-02
"1870",456525,6527035,0.659793794155121,2018-05-02
"1871",456535,6527035,0.667213141918182,2018-05-02
"1872",456545,6527035,0.669790267944336,2018-05-02
"1873",456555,6527035,0.667118966579437,2018-05-02
"1874",456565,6527035,0.666817963123322,2018-05-02
"1875",456575,6527035,0.669581234455109,2018-05-02
"1876",456585,6527035,0.658203125,2018-05-02
"1877",456595,6527035,0.629976570606232,2018-05-02
"1878",456605,6527035,0.586753070354462,2018-05-02
"1879",456615,6527035,0.548178136348724,2018-05-02
"1880",456625,6527035,0.530168950557709,2018-05-02
"1881",456635,6527035,0.492424249649048,2018-05-02
"1882",456645,6527035,0.543604671955109,2018-05-02
"1883",456655,6527035,0.562541782855988,2018-05-02
"1884",456665,6527035,0.524641275405884,2018-05-02
"1885",456675,6527035,0.521929800510406,2018-05-02
"1886",456685,6527035,0.540863156318665,2018-05-02
"1887",456695,6527035,0.581693768501282,2018-05-02
"1888",456705,6527035,0.608617603778839,2018-05-02
"1889",456715,6527035,0.611857354640961,2018-05-02
"1890",456725,6527035,0.590123474597931,2018-05-02
"1891",456735,6527035,0.570113718509674,2018-05-02
"1892",456745,6527035,0.558996260166168,2018-05-02
"1893",456755,6527035,0.563909769058228,2018-05-02
"1894",456765,6527035,0.544920206069946,2018-05-02
"1895",456775,6527035,0.546516001224518,2018-05-02
"1896",456785,6527035,0.561478316783905,2018-05-02
"1897",456795,6527035,0.556619882583618,2018-05-02
"1898",456805,6527035,0.546334743499756,2018-05-02
"1899",456815,6527035,0.543123543262482,2018-05-02
"1900",456825,6527035,0.533548593521118,2018-05-02
"1901",456835,6527035,0.537376582622528,2018-05-02
"1902",456845,6527035,0.510042786598206,2018-05-02
"1903",456855,6527035,0.496732026338577,2018-05-02
"1904",456865,6527035,0.503311276435852,2018-05-02
"1905",456875,6527035,0.471074372529984,2018-05-02
"1906",456885,6527035,0.441063523292542,2018-05-02
"1907",456895,6527035,0.380938827991486,2018-05-02
"1908",456905,6527035,0.282928138971329,2018-05-02
"1909",456915,6527035,0.268882185220718,2018-05-02
"1910",456925,6527035,0.231239706277847,2018-05-02
"1911",456935,6527035,0.206989243626595,2018-05-02
"1984",456265,6527025,0.608631670475006,2018-05-02
"1985",456275,6527025,0.631452023983002,2018-05-02
"1986",456285,6527025,0.633986949920654,2018-05-02
"1987",456295,6527025,0.621124029159546,2018-05-02
"1988",456305,6527025,0.634122312068939,2018-05-02
"1989",456315,6527025,0.637269556522369,2018-05-02
"1990",456325,6527025,0.643943130970001,2018-05-02
"1991",456335,6527025,0.644042253494263,2018-05-02
"1992",456345,6527025,0.615983366966248,2018-05-02
"1993",456355,6527025,0.618814289569855,2018-05-02
"1994",456365,6527025,0.635563373565674,2018-05-02
"1995",456375,6527025,0.634735226631165,2018-05-02
"1996",456385,6527025,0.625184118747711,2018-05-02
"1997",456395,6527025,0.612281322479248,2018-05-02
"1998",456405,6527025,0.623776197433472,2018-05-02
"1999",456415,6527025,0.635092616081238,2018-05-02
"2000",456425,6527025,0.650269329547882,2018-05-02
"2001",456435,6527025,0.641488969326019,2018-05-02
"2002",456445,6527025,0.643143534660339,2018-05-02
"2003",456455,6527025,0.634479880332947,2018-05-02
"2004",456465,6527025,0.64014995098114,2018-05-02
"2005",456475,6527025,0.617021262645721,2018-05-02
"2006",456485,6527025,0.641105473041534,2018-05-02
"2007",456495,6527025,0.649940729141235,2018-05-02
"2008",456505,6527025,0.644393265247345,2018-05-02
"2009",456515,6527025,0.660574436187744,2018-05-02
"2010",456525,6527025,0.667296767234802,2018-05-02
"2011",456535,6527025,0.664852261543274,2018-05-02
"2012",456545,6527025,0.662218511104584,2018-05-02
"2013",456555,6527025,0.658818304538727,2018-05-02
"2014",456565,6527025,0.65504914522171,2018-05-02
"2015",456575,6527025,0.640872180461884,2018-05-02
"2016",456585,6527025,0.651612877845764,2018-05-02
"2017",456595,6527025,0.62766569852829,2018-05-02
"2018",456605,6527025,0.579795002937317,2018-05-02
"2019",456615,6527025,0.540875315666199,2018-05-02
"2020",456625,6527025,0.530081272125244,2018-05-02
"2021",456635,6527025,0.522522509098053,2018-05-02
"2022",456645,6527025,0.544692754745483,2018-05-02
"2023",456655,6527025,0.582147479057312,2018-05-02
"2024",456665,6527025,0.554590582847595,2018-05-02
"2025",456675,6527025,0.531937718391418,2018-05-02
"2026",456685,6527025,0.561434984207153,2018-05-02
"2027",456695,6527025,0.581495881080627,2018-05-02
"2028",456705,6527025,0.583486258983612,2018-05-02
"2029",456715,6527025,0.591119349002838,2018-05-02
"2030",456725,6527025,0.596663415431976,2018-05-02
"2031",456735,6527025,0.583244979381561,2018-05-02
"2032",456745,6527025,0.540794968605042,2018-05-02
"2033",456755,6527025,0.54109263420105,2018-05-02
"2034",456765,6527025,0.547382056713104,2018-05-02
"2035",456775,6527025,0.534069299697876,2018-05-02
"2036",456785,6527025,0.530668497085571,2018-05-02
"2037",456795,6527025,0.523295044898987,2018-05-02
"2038",456805,6527025,0.525310099124908,2018-05-02
"2039",456815,6527025,0.535475254058838,2018-05-02
"2040",456825,6527025,0.556368947029114,2018-05-02
"2041",456835,6527025,0.53916722536087,2018-05-02
"2042",456845,6527025,0.514537751674652,2018-05-02
"2043",456855,6527025,0.512067854404449,2018-05-02
"2044",456865,6527025,0.51793497800827,2018-05-02
"2045",456875,6527025,0.505113840103149,2018-05-02
"2046",456885,6527025,0.489429861307144,2018-05-02
"2047",456895,6527025,0.465045601129532,2018-05-02
"2048",456905,6527025,0.36751663684845,2018-05-02
"2049",456915,6527025,0.290254801511765,2018-05-02
"2050",456925,6527025,0.23337484896183,2018-05-02
"2051",456935,6527025,0.20782507956028,2018-05-02
"2122",456245,6527015,0.640800416469574,2018-05-02
"2123",456255,6527015,0.603143393993378,2018-05-02
"2124",456265,6527015,0.611940324306488,2018-05-02
"2125",456275,6527015,0.629528999328613,2018-05-02
"2126",456285,6527015,0.637352645397186,2018-05-02
"2127",456295,6527015,0.633395493030548,2018-05-02
"2128",456305,6527015,0.641858339309692,2018-05-02
"2129",456315,6527015,0.649362504482269,2018-05-02
"2130",456325,6527015,0.653478860855103,2018-05-02
"2131",456335,6527015,0.647003293037415,2018-05-02
"2132",456345,6527015,0.639579355716705,2018-05-02
"2133",456355,6527015,0.641909837722778,2018-05-02
"2134",456365,6527015,0.654291391372681,2018-05-02
"2135",456375,6527015,0.641924679279327,2018-05-02
"2136",456385,6527015,0.625883996486664,2018-05-02
"2137",456395,6527015,0.611898005008698,2018-05-02
"2138",456405,6527015,0.606507778167725,2018-05-02
"2139",456415,6527015,0.61757904291153,2018-05-02
"2140",456425,6527015,0.615667045116425,2018-05-02
"2141",456435,6527015,0.629445850849152,2018-05-02
"2142",456445,6527015,0.660976588726044,2018-05-02
"2143",456455,6527015,0.643203854560852,2018-05-02
"2144",456465,6527015,0.660610735416412,2018-05-02
"2145",456475,6527015,0.640271484851837,2018-05-02
"2146",456485,6527015,0.619266033172607,2018-05-02
"2147",456495,6527015,0.643481552600861,2018-05-02
"2148",456505,6527015,0.631678640842438,2018-05-02
"2149",456515,6527015,0.63288289308548,2018-05-02
"2150",456525,6527015,0.642526984214783,2018-05-02
"2151",456535,6527015,0.641897261142731,2018-05-02
"2152",456545,6527015,0.628620088100433,2018-05-02
"2153",456555,6527015,0.640138387680054,2018-05-02
"2154",456565,6527015,0.632653057575226,2018-05-02
"2155",456575,6527015,0.611807525157928,2018-05-02
"2156",456585,6527015,0.651785731315613,2018-05-02
"2157",456595,6527015,0.651667535305023,2018-05-02
"2158",456605,6527015,0.59738564491272,2018-05-02
"2159",456615,6527015,0.556208670139313,2018-05-02
"2160",456625,6527015,0.548340559005737,2018-05-02
"2161",456635,6527015,0.550066769123077,2018-05-02
"2162",456645,6527015,0.540420114994049,2018-05-02
"2163",456655,6527015,0.559905111789703,2018-05-02
"2164",456665,6527015,0.543899655342102,2018-05-02
"2165",456675,6527015,0.543806672096252,2018-05-02
"2166",456685,6527015,0.565995514392853,2018-05-02
"2167",456695,6527015,0.583898663520813,2018-05-02
"2168",456705,6527015,0.588686466217041,2018-05-02
"2169",456715,6527015,0.574529647827148,2018-05-02
"2170",456725,6527015,0.578217804431915,2018-05-02
"2171",456735,6527015,0.578148722648621,2018-05-02
"2172",456745,6527015,0.535696923732758,2018-05-02
"2173",456755,6527015,0.53461366891861,2018-05-02
"2174",456765,6527015,0.530811727046967,2018-05-02
"2175",456775,6527015,0.526898145675659,2018-05-02
"2176",456785,6527015,0.52027028799057,2018-05-02
"2177",456795,6527015,0.513320326805115,2018-05-02
"2178",456805,6527015,0.51321005821228,2018-05-02
"2179",456815,6527015,0.539348721504211,2018-05-02
"2180",456825,6527015,0.567719280719757,2018-05-02
"2181",456835,6527015,0.529488861560822,2018-05-02
"2182",456845,6527015,0.507343947887421,2018-05-02
"2183",456855,6527015,0.48921537399292,2018-05-02
"2184",456865,6527015,0.51661628484726,2018-05-02
"2185",456875,6527015,0.5274618268013,2018-05-02
"2186",456885,6527015,0.468338936567307,2018-05-02
"2187",456895,6527015,0.433478891849518,2018-05-02
"2188",456905,6527015,0.4100441634655,2018-05-02
"2189",456915,6527015,0.340902954339981,2018-05-02
"2190",456925,6527015,0.257611870765686,2018-05-02
"2191",456935,6527015,0.214469075202942,2018-05-02
"2260",456225,6527005,0.647768378257751,2018-05-02
"2261",456235,6527005,0.649892449378967,2018-05-02
"2262",456245,6527005,0.629805386066437,2018-05-02
"2263",456255,6527005,0.625596940517426,2018-05-02
"2264",456265,6527005,0.635062634944916,2018-05-02
"2265",456275,6527005,0.619131207466125,2018-05-02
"2266",456285,6527005,0.651865005493164,2018-05-02
"2267",456295,6527005,0.662835240364075,2018-05-02
"2268",456305,6527005,0.630245089530945,2018-05-02
"2269",456315,6527005,0.64614725112915,2018-05-02
"2270",456325,6527005,0.667768597602844,2018-05-02
"2271",456335,6527005,0.653159022331238,2018-05-02
"2272",456345,6527005,0.63404643535614,2018-05-02
"2273",456355,6527005,0.627132773399353,2018-05-02
"2274",456365,6527005,0.607732594013214,2018-05-02
"2275",456375,6527005,0.628410935401917,2018-05-02
"2276",456385,6527005,0.625664055347443,2018-05-02
"2277",456395,6527005,0.626382648944855,2018-05-02
"2278",456405,6527005,0.627830386161804,2018-05-02
"2279",456415,6527005,0.639595985412598,2018-05-02
"2280",456425,6527005,0.661252915859222,2018-05-02
"2281",456435,6527005,0.651809513568878,2018-05-02
"2282",456445,6527005,0.650499820709229,2018-05-02
"2283",456455,6527005,0.653106510639191,2018-05-02
"2284",456465,6527005,0.636698603630066,2018-05-02
"2285",456475,6527005,0.644701361656189,2018-05-02
"2286",456485,6527005,0.639397621154785,2018-05-02
"2287",456495,6527005,0.624691367149353,2018-05-02
"2288",456505,6527005,0.61596804857254,2018-05-02
"2289",456515,6527005,0.610233247280121,2018-05-02
"2290",456525,6527005,0.614035069942474,2018-05-02
"2291",456535,6527005,0.596917152404785,2018-05-02
"2292",456545,6527005,0.609355747699738,2018-05-02
"2293",456555,6527005,0.602141678333282,2018-05-02
"2294",456565,6527005,0.590837299823761,2018-05-02
"2295",456575,6527005,0.586315393447876,2018-05-02
"2296",456585,6527005,0.607084035873413,2018-05-02
"2297",456595,6527005,0.63025963306427,2018-05-02
"2298",456605,6527005,0.617977499961853,2018-05-02
"2299",456615,6527005,0.57972663640976,2018-05-02
"2300",456625,6527005,0.545454561710358,2018-05-02
"2301",456635,6527005,0.541439831256866,2018-05-02
"2302",456645,6527005,0.540680885314941,2018-05-02
"2303",456655,6527005,0.558295965194702,2018-05-02
"2304",456665,6527005,0.548421621322632,2018-05-02
"2305",456675,6527005,0.563251554965973,2018-05-02
"2306",456685,6527005,0.564032673835754,2018-05-02
"2307",456695,6527005,0.581395328044891,2018-05-02
"2308",456705,6527005,0.586705207824707,2018-05-02
"2309",456715,6527005,0.568685352802277,2018-05-02
"2310",456725,6527005,0.586935639381409,2018-05-02
"2311",456735,6527005,0.596622884273529,2018-05-02
"2312",456745,6527005,0.558992505073547,2018-05-02
"2313",456755,6527005,0.548141896724701,2018-05-02
"2314",456765,6527005,0.508757650852203,2018-05-02
"2315",456775,6527005,0.521244287490845,2018-05-02
"2316",456785,6527005,0.533818960189819,2018-05-02
"2317",456795,6527005,0.526246726512909,2018-05-02
"2318",456805,6527005,0.532125234603882,2018-05-02
"2319",456815,6527005,0.556902348995209,2018-05-02
"2320",456825,6527005,0.567195057868958,2018-05-02
"2321",456835,6527005,0.529524445533752,2018-05-02
"2322",456845,6527005,0.506800711154938,2018-05-02
"2323",456855,6527005,0.493738830089569,2018-05-02
"2324",456865,6527005,0.493490397930145,2018-05-02
"2325",456875,6527005,0.528756976127625,2018-05-02
"2326",456885,6527005,0.481305629014969,2018-05-02
"2327",456895,6527005,0.464904546737671,2018-05-02
"2328",456905,6527005,0.454068243503571,2018-05-02
"2329",456915,6527005,0.419023126363754,2018-05-02
"2331",456935,6527005,0.215549245476723,2018-05-02
"2360",457225,6527005,0.00628769397735596,2018-05-02
"2361",457235,6527005,0.0846851468086243,2018-05-02
"2399",456215,6526995,0.646197617053986,2018-05-02
"2400",456225,6526995,0.643970489501953,2018-05-02
"2401",456235,6526995,0.643404245376587,2018-05-02
"2402",456245,6526995,0.62992125749588,2018-05-02
"2403",456255,6526995,0.631832122802734,2018-05-02
"2404",456265,6526995,0.637624621391296,2018-05-02
"2405",456275,6526995,0.642310976982117,2018-05-02
"2406",456285,6526995,0.65393990278244,2018-05-02
"2407",456295,6526995,0.638339161872864,2018-05-02
"2408",456305,6526995,0.630924642086029,2018-05-02
"2409",456315,6526995,0.653420746326447,2018-05-02
"2410",456325,6526995,0.648040056228638,2018-05-02
"2411",456335,6526995,0.659002184867859,2018-05-02
"2412",456345,6526995,0.615862369537354,2018-05-02
"2413",456355,6526995,0.595097601413727,2018-05-02
"2414",456365,6526995,0.6307692527771,2018-05-02
"2415",456375,6526995,0.657142877578735,2018-05-02
"2416",456385,6526995,0.64130437374115,2018-05-02
"2417",456395,6526995,0.626175224781036,2018-05-02
"2418",456405,6526995,0.637969076633453,2018-05-02
"2419",456415,6526995,0.642883539199829,2018-05-02
"2420",456425,6526995,0.648526072502136,2018-05-02
"2421",456435,6526995,0.640397846698761,2018-05-02
"2422",456445,6526995,0.61904764175415,2018-05-02
"2423",456455,6526995,0.621621608734131,2018-05-02
"2424",456465,6526995,0.617325782775879,2018-05-02
"2425",456475,6526995,0.643312096595764,2018-05-02
"2426",456485,6526995,0.62848562002182,2018-05-02
"2427",456495,6526995,0.620242238044739,2018-05-02
"2428",456505,6526995,0.60853511095047,2018-05-02
"2429",456515,6526995,0.597412467002869,2018-05-02
"2430",456525,6526995,0.611951589584351,2018-05-02
"2431",456535,6526995,0.613333344459534,2018-05-02
"2432",456545,6526995,0.579196214675903,2018-05-02
"2433",456555,6526995,0.566874027252197,2018-05-02
"2434",456565,6526995,0.564151644706726,2018-05-02
"2435",456575,6526995,0.57981926202774,2018-05-02
"2436",456585,6526995,0.571596682071686,2018-05-02
"2437",456595,6526995,0.579374730587006,2018-05-02
"2438",456605,6526995,0.584760248661041,2018-05-02
"2439",456615,6526995,0.601283252239227,2018-05-02
"2440",456625,6526995,0.596039593219757,2018-05-02
"2441",456635,6526995,0.566853046417236,2018-05-02
"2442",456645,6526995,0.539657831192017,2018-05-02
"2443",456655,6526995,0.544063329696655,2018-05-02
"2444",456665,6526995,0.542381703853607,2018-05-02
"2445",456675,6526995,0.539152145385742,2018-05-02
"2446",456685,6526995,0.525961518287659,2018-05-02
"2447",456695,6526995,0.561140656471252,2018-05-02
"2448",456705,6526995,0.563774287700653,2018-05-02
"2449",456715,6526995,0.567667424678802,2018-05-02
"2450",456725,6526995,0.574733078479767,2018-05-02
"2451",456735,6526995,0.595138311386108,2018-05-02
"2452",456745,6526995,0.593788325786591,2018-05-02
"2453",456755,6526995,0.569405078887939,2018-05-02
"2454",456765,6526995,0.545738875865936,2018-05-02
"2455",456775,6526995,0.549809873104095,2018-05-02
"2456",456785,6526995,0.551286697387695,2018-05-02
"2457",456795,6526995,0.537645101547241,2018-05-02
"2458",456805,6526995,0.544094264507294,2018-05-02
"2459",456815,6526995,0.534341514110565,2018-05-02
"2460",456825,6526995,0.563660025596619,2018-05-02
"2461",456835,6526995,0.55679577589035,2018-05-02
"2462",456845,6526995,0.516247689723969,2018-05-02
"2463",456855,6526995,0.481156885623932,2018-05-02
"2464",456865,6526995,0.45654109120369,2018-05-02
"2465",456875,6526995,0.500459134578705,2018-05-02
"2466",456885,6526995,0.490113854408264,2018-05-02
"2467",456895,6526995,0.481877595186234,2018-05-02
"2501",457235,6526995,0.0403071008622646,2018-05-02
"2538",456205,6526985,0.650462031364441,2018-05-02
